,date,rank,song,artist,last-week,peak-rank,weeks-on-board;
265387,1970-12-26,1.0,My Sweet Lord/Isn't It A Pity,George Harrison,2.0,1.0,5;
265388,1970-12-26,2.0,One Less Bell To Answer,The 5th Dimension,3.0,2.0,10;
265389,1970-12-26,3.0,The Tears Of A Clown,Smokey Robinson & The Miracles,1.0,1.0,11;
265390,1970-12-26,4.0,Knock Three Times,Dawn,6.0,4.0,6;
265391,1970-12-26,5.0,Black Magic Woman,Santana,5.0,5.0,7;
265392,1970-12-26,6.0,I Think I Love You,The Partridge Family Starring Shirley Jones Featuring David Cassidy,4.0,1.0,12;
265393,1970-12-26,7.0,Stoned Love,The Supremes,7.0,7.0,8;
265394,1970-12-26,8.0,Does Anybody Really Know What Time It Is?,Chicago,8.0,8.0,8;
265395,1970-12-26,9.0,Gypsy Woman,Brian Hyland,9.0,3.0,17;
265396,1970-12-26,10.0,No Matter What,Badfinger,10.0,8.0,9;
265397,1970-12-26,11.0,5-10-15-20 (25-30 Years Of Love),The Presidents,13.0,11.0,13;
265398,1970-12-26,12.0,Domino,Van Morrison,15.0,12.0,7;
265399,1970-12-26,13.0,Stoney End,Barbra Streisand,27.0,13.0,9;
265400,1970-12-26,14.0,For The Good Times,Ray Price,19.0,14.0,18;
265401,1970-12-26,15.0,We've Only Just Begun,Carpenters,12.0,2.0,16;
265402,1970-12-26,16.0,I'll Be There,Jackson 5,14.0,1.0,15;
265403,1970-12-26,17.0,River Deep - Mountain High,The Supremes & Four Tops,30.0,17.0,5;
265404,1970-12-26,18.0,Groove Me,King Floyd,28.0,18.0,10;
265405,1970-12-26,19.0,It's Impossible,Perry Como,29.0,19.0,7;
265406,1970-12-26,20.0,He Ain't Heavy...He's My Brother,Neil Diamond,20.0,20.0,8;
265407,1970-12-26,21.0,Be My Baby,Andy Kim,17.0,17.0,8;
265408,1970-12-26,22.0,One Man Band,Three Dog Night,23.0,22.0,6;
265409,1970-12-26,23.0,Pay To The Piper,Chairman Of The Board,25.0,23.0,7;
265410,1970-12-26,24.0,If I Were Your Woman,Gladys Knight And The Pips,32.0,24.0,5;
265411,1970-12-26,25.0,Can't Stop Loving You,Tom Jones,26.0,25.0,6;
265412,1970-12-26,26.0,Lonely Days,Bee Gees,41.0,26.0,4;
265413,1970-12-26,27.0,Montego Bay,Bobby Bloom,22.0,8.0,16;
265414,1970-12-26,28.0,Immigrant Song,Led Zeppelin,31.0,28.0,6;
265415,1970-12-26,29.0,Your Song,Elton John,38.0,29.0,5;
265416,1970-12-26,30.0,Share The Land,The Guess Who,11.0,10.0,10;
265417,1970-12-26,31.0,Love The One You're With,Stephen Stills,39.0,31.0,3;
265418,1970-12-26,32.0,You Don't Have To Say You Love Me/Patch It Up,Elvis Presley,24.0,11.0,10;
265419,1970-12-26,33.0,Rose Garden,Lynn Anderson,40.0,33.0,5;
