,date,rank,song,artist,last-week,peak-rank,weeks-on-board;
254887,1972-12-30,1.0,Me And Mrs. Jones,Billy Paul,1.0,1.0,9;
254888,1972-12-30,2.0,Clair,Gilbert O'Sullivan,4.0,2.0,10;
254889,1972-12-30,3.0,You Ought To Be With Me,Al Green,3.0,3.0,11;
254890,1972-12-30,4.0,You're So Vain,Carly Simon,9.0,4.0,5;
254891,1972-12-30,5.0,It Never Rains In Southern California,Albert Hammond,5.0,5.0,11;
254892,1972-12-30,6.0,Funny Face,Donna Fargo,7.0,6.0,14;
254893,1972-12-30,7.0,I Am Woman,Helen Reddy,2.0,1.0,19;
254894,1972-12-30,8.0,Rockin' Pneumonia - Boogie Woogie Flu,Johnny Rivers,10.0,8.0,13;
254895,1972-12-30,9.0,Superfly,Curtis Mayfield,12.0,9.0,7;
254896,1972-12-30,10.0,Your Mama Don't Dance,Kenny Loggins & Jim Messina,14.0,10.0,8;
254897,1972-12-30,11.0,Keeper Of The Castle,Four Tops,15.0,11.0,8;
254898,1972-12-30,12.0,Something's Wrong With Me,Austin Roberts,13.0,12.0,12;
254899,1972-12-30,13.0,Living In The Past,Jethro Tull,17.0,13.0,9;
254900,1972-12-30,14.0,Papa Was A Rollin' Stone,The Temptations,8.0,1.0,12;
254901,1972-12-30,15.0,Sweet Surrender,Bread,16.0,15.0,8;
254902,1972-12-30,16.0,Superstition,Stevie Wonder,22.0,16.0,7;
254903,1972-12-30,17.0,Walk On Water,Neil Diamond,19.0,17.0,8;
254904,1972-12-30,18.0,Sitting,Cat Stevens,21.0,18.0,7;
254905,1972-12-30,19.0,If You Don't Know Me By Now,Harold Melvin And The Blue Notes,6.0,3.0,14;
254906,1972-12-30,20.0,Crocodile Rock,Elton John,30.0,20.0,4;
254907,1972-12-30,21.0,Don't Let Me Be Lonely Tonight,James Taylor,27.0,21.0,5;
254908,1972-12-30,22.0,I Can See Clearly Now,Johnny Nash,11.0,1.0,17;
254909,1972-12-30,23.0,Pieces Of April,Three Dog Night,25.0,23.0,7;
254910,1972-12-30,24.0,Why Can't We Live Together,Timmy Thomas,32.0,24.0,6;
254911,1972-12-30,25.0,Corner Of The Sky,Jackson 5,18.0,18.0,10;
254912,1972-12-30,26.0,Been To Canaan,Carole King,29.0,26.0,6;
254913,"1972-12-30,27,""Hi, Hi, Hi"",Wings,42,27,3;",,,,,,
254914,1972-12-30,28.0,I Wanna Be With You,Raspberries,31.0,28.0,6;
254915,1972-12-30,29.0,Summer Breeze,Seals & Crofts,24.0,6.0,17;
254916,"1972-12-30,30,""Oh, Babe, What Would You Say?"",Hurricane Smith,37,30,5;",,,,,,
254917,1972-12-30,31.0,Smoke Gets In Your Eyes,Blue Haze,35.0,31.0,8;
254918,1972-12-30,32.0,Long Dark Road,The Hollies,28.0,26.0,9;
254919,1972-12-30,33.0,Trouble Man,Marvin Gaye,50.0,33.0,3;
254920,1972-12-30,34.0,Separate Ways,Elvis Presley,39.0,34.0,5;
254921,1972-12-30,35.0,The World Is A Ghetto,War,41.0,35.0,7;
254922,1972-12-30,36.0,Ventura Highway,America,20.0,8.0,11;
254923,1972-12-30,37.0,Do It Again,Steely Dan,44.0,37.0,7;
254924,1972-12-30,38.0,I'm Stone In Love With You,The Stylistics,26.0,10.0,12;
254925,1972-12-30,39.0,Crazy Horses,The Osmonds,23.0,14.0,11;
254926,"1972-12-30,40,""You Turn Me On, I'm A Radio"",Joni Mitchell,45,40,8;",,,,,,
254927,1972-12-30,41.0,Rocky Mountain High,John Denver,46.0,41.0,6;
254928,1972-12-30,42.0,Alive,Bee Gees,36.0,34.0,7;
254929,1972-12-30,43.0,Dancing In The Moonlight,King Harvest,47.0,43.0,10;
254930,1972-12-30,44.0,No,Bulldog,49.0,44.0,12;
254931,1972-12-30,45.0,Harry Hippie,Bobby Womack & Peace,57.0,45.0,4;
254932,1972-12-30,46.0,Love Jones,Brighter Side Of Darkness,52.0,46.0,4;
254933,1972-12-30,47.0,The Relay,The Who,58.0,47.0,4;
254934,1972-12-30,48.0,Dialogue (Part I & II),Chicago,33.0,24.0,10;
254935,1972-12-30,49.0,Jambalaya (On The Bayou),The Blue Ridge Rangers,59.0,49.0,5;
254936,1972-12-30,50.0,Trouble In My Home/I Found My Dad,Joe Simon,53.0,50.0,5;
254937,1972-12-30,51.0,In Heaven There Is No Beer,Clean Living,55.0,49.0,9;
254938,1972-12-30,52.0,Let Us Love,Bill Withers,56.0,52.0,4;
254939,1972-12-30,53.0,You're A Lady,Peter Skellern,61.0,53.0,6;
254940,1972-12-30,54.0,Daddy's Home,Jermaine Jackson,67.0,54.0,4;
