,date,rank,song,artist,last-week,peak-rank,weeks-on-board;
88000,2004-12-25,1.0,Drop It Like It's Hot,Snoop Dogg Featuring Pharrell,1.0,1.0,13;
88001,2004-12-25,2.0,Let Me Love You,Mario,3.0,2.0,10;
88002,"2004-12-25,3,""1, 2 Step"",Ciara Featuring Missy Elliott,5,3,9;",,,,,,
88003,2004-12-25,4.0,My Boo,Usher And Alicia Keys,2.0,1.0,16;
88004,2004-12-25,5.0,Over And Over,Nelly Featuring Tim McGraw,4.0,3.0,11;
88005,2004-12-25,6.0,Lovers And Friends,Lil Jon & The East Side Boyz Featuring Usher & Ludacris,7.0,6.0,5;
88006,2004-12-25,7.0,Soldier,Destiny's Child Featuring T.I. & Lil Wayne,10.0,7.0,5;
88007,2004-12-25,8.0,Wonderful,Ja Rule Featuring R. Kelly & Ashanti,8.0,5.0,11;
88008,2004-12-25,9.0,Lose My Breath,Destiny's Child,6.0,3.0,14;
88009,2004-12-25,10.0,Breakaway,Kelly Clarkson,11.0,6.0,18;
88010,2004-12-25,11.0,Let's Go,Trick Daddy Featuring Lil Jon & Twista,9.0,7.0,15;
88011,2004-12-25,12.0,I Don't Want To Be,Gavin DeGraw,12.0,12.0,10;
88012,2004-12-25,13.0,Disco Inferno,50 Cent,27.0,13.0,3;
88013,2004-12-25,14.0,Only U,Ashanti,23.0,14.0,6;
88014,2004-12-25,15.0,She Will Be Loved,Maroon 5,16.0,5.0,23;
88015,2004-12-25,16.0,Goodies,Ciara Featuring Petey Pablo,15.0,1.0,27;
88016,"2004-12-25,17,Oye Mi Canto,""N.O.R.E. Featuring Daddy Yankee, Nina Sky, Gem Star & Big Mato"",14,12,18;",,,,,,
88017,2004-12-25,18.0,Get Back,Ludacris,21.0,18.0,6;
88018,2004-12-25,19.0,Dare You To Move,Switchfoot,17.0,17.0,13;
88019,2004-12-25,20.0,Breathe,Fabolous,13.0,10.0,15;
88020,2004-12-25,21.0,U Make Me Wanna,Jadakiss Featuring Mariah Carey,29.0,21.0,6;
88021,2004-12-25,22.0,What U Gon' Do,Lil Jon & The East Side Boyz Featuring Lil Scrappy,28.0,22.0,8;
88022,2004-12-25,23.0,How We Do,The Game Featuring 50 Cent,32.0,23.0,5;
88023,2004-12-25,24.0,Go D.J.,Lil Wayne,18.0,14.0,13;
88024,2004-12-25,25.0,Karma,Lloyd Banks Featuring Avant,46.0,25.0,6;
88025,"2004-12-25,26,Encore,""Eminem, Dr. Dre & 50 Cent"",34,26,6;",,,,,,
88026,2004-12-25,27.0,Boulevard Of Broken Dreams,Green Day,48.0,27.0,5;
88027,2004-12-25,28.0,Some Beach,Blake Shelton,30.0,28.0,9;
88028,2004-12-25,29.0,Charlene,Anthony Hamilton,19.0,19.0,17;
88029,2004-12-25,30.0,Back When,Tim McGraw,31.0,30.0,10;
88030,2004-12-25,31.0,Broken,Seether Featuring Amy Lee,20.0,20.0,17;
88031,2004-12-25,32.0,New York,Ja Rule Featuring Fat Joe & Jadakiss,42.0,32.0,6;
88032,2004-12-25,33.0,Baby It's You,JoJo Featuring Bow Wow,22.0,22.0,12;
88033,2004-12-25,34.0,Daughters,John Mayer,43.0,34.0,8;
88034,2004-12-25,35.0,Bring Em Out,T.I.,40.0,35.0,5;
88035,2004-12-25,36.0,Vertigo,U2,36.0,31.0,12;
88036,2004-12-25,37.0,Numb/Encore,Jay-Z/Linkin Park,53.0,37.0,5;
88037,2004-12-25,38.0,Shorty Wanna Ride,Young Buck,24.0,17.0,11;
88038,2004-12-25,39.0,True,Ryan Cabrera,52.0,39.0,3;
88039,2004-12-25,40.0,Welcome To My Life,Simple Plan,45.0,40.0,7;
88040,2004-12-25,41.0,One Thing,Finger Eleven,38.0,16.0,23;
88041,2004-12-25,42.0,On The Way Down,Ryan Cabrera,33.0,15.0,22;
88042,2004-12-25,43.0,My Happy Ending,Avril Lavigne,41.0,9.0,22;
88043,"2004-12-25,44,""Awful, Beautiful Life"",Darryl Worley,49,44,7;",,,,,,
88044,2004-12-25,45.0,Just Lose It,Eminem,25.0,6.0,12;
88045,2004-12-25,46.0,Lean Back,Terror Squad,37.0,1.0,27;
88046,2004-12-25,47.0,The Woman With You,Kenny Chesney,47.0,33.0,11;
88047,2004-12-25,48.0,Diary,Alicia Keys Featuring Tony! Toni! Tone!,39.0,8.0,28;
88048,2004-12-25,49.0,Beautiful Soul,Jesse McCartney,58.0,49.0,3;
88049,2004-12-25,50.0,Nothing On But The Radio,Gary Allan,44.0,32.0,15;
88050,2004-12-25,51.0,How Am I Doin',Dierks Bentley,51.0,49.0,10;
88051,2004-12-25,52.0,Balla Baby,Chingy,35.0,20.0,12;
88052,2004-12-25,53.0,Since U Been Gone,Kelly Clarkson,70.0,53.0,2;
88053,2004-12-25,54.0,Hush,LL Cool J Featuring 7 Aurelius,26.0,26.0,14;
88054,2004-12-25,55.0,When I Think About Cheatin',Gretchen Wilson,56.0,55.0,3;
88055,2004-12-25,56.0,You're My Better Half,Keith Urban,62.0,56.0,4;
88056,2004-12-25,57.0,Nobody's Home,Avril Lavigne,57.0,57.0,3;
88057,2004-12-25,58.0,Mud On The Tires,Brad Paisley,60.0,58.0,4;
88058,2004-12-25,59.0,Mr. Mom,Lonestar,50.0,33.0,15;
88059,2004-12-25,60.0,Nothin 'Bout Love Makes Sense,LeAnn Rimes,59.0,59.0,7;
88060,2004-12-25,61.0,Party For Two,Shania Twain With Billy Currington Or Mark McGrath,61.0,58.0,8;
88061,2004-12-25,62.0,Bless The Broken Road,Rascal Flatts,66.0,62.0,2;
88062,2004-12-25,63.0,Somebody Told Me,The Killers,54.0,51.0,17;
88063,2004-12-25,64.0,1985,Bowling For Soup,55.0,23.0,16;
88064,2004-12-25,65.0,Lady,Lenny Kravitz,69.0,65.0,3;
88065,2004-12-25,66.0,Karma,Alicia Keys,74.0,66.0,5;
88066,2004-12-25,67.0,Monday Morning Church,Alan Jackson,64.0,64.0,4;
88067,2004-12-25,68.0,Give A Little Bit,Goo Goo Dolls,73.0,66.0,5;
88068,2004-12-25,69.0,Tempted To Touch,Rupee,63.0,39.0,12;
88069,2004-12-25,70.0,Some Cut,Trillville Featuring Cutty,,70.0,1;
88070,2004-12-25,71.0,He Gets That From Me,Reba McEntire,71.0,71.0,2;
