,date,rank,song,artist,last-week,peak-rank,weeks-on-board;
56700,2010-12-25,1.0,Firework,Katy Perry,1.0,1.0,8;
56701,2010-12-25,2.0,What's My Name?,Rihanna Featuring Drake,3.0,1.0,8;
56702,2010-12-25,3.0,Grenade,Bruno Mars,5.0,3.0,11;
56703,2010-12-25,4.0,Raise Your Glass,P!nk,2.0,1.0,10;
56704,2010-12-25,5.0,We R Who We R,Ke$ha,8.0,1.0,7;
56705,2010-12-25,6.0,Only Girl (In The World),Rihanna,6.0,1.0,14;
56706,2010-12-25,7.0,Just The Way You Are,Bruno Mars,7.0,1.0,21;
56707,2010-12-25,8.0,The Time (Dirty Bit),The Black Eyed Peas,4.0,4.0,5;
56708,2010-12-25,9.0,Just A Dream,Nelly,9.0,3.0,17;
56709,2010-12-25,10.0,Bottoms Up,Trey Songz Featuring Nicki Minaj,10.0,6.0,18;
56710,2010-12-25,11.0,Black And Yellow,Wiz Khalifa,14.0,11.0,10;
56711,2010-12-25,12.0,Like A G6,Far*East Movement Featuring Cataracs & Dev,11.0,1.0,18;
56712,2010-12-25,13.0,DJ Got Us Fallin' In Love,Usher Featuring Pitbull,12.0,4.0,22;
56713,2010-12-25,14.0,Dynamite,Taio Cruz,13.0,2.0,28;
56714,2010-12-25,15.0,Tonight (I'm Lovin' You),Enrique Iglesias Featuring Ludacris & DJ Frank E,20.0,15.0,3;
56715,2010-12-25,16.0,No Hands,Waka Flocka Flame Featuring Roscoe Dash & Wale,18.0,16.0,14;
56716,2010-12-25,17.0,Please Don't Go,Mike Posner,19.0,16.0,12;
56717,2010-12-25,18.0,That's All She Wrote,T.I. Featuring Eminem,,18.0,1;
56718,2010-12-25,19.0,Stereo Love,Edward Maya & Vika Jigulina,24.0,19.0,10;
56719,2010-12-25,20.0,Teenage Dream,Katy Perry,15.0,1.0,21;
56720,2010-12-25,21.0,Animal,Neon Trees,16.0,13.0,28;
56721,2010-12-25,22.0,Yeah 3X,Chris Brown,33.0,22.0,7;
56722,2010-12-25,23.0,F**k You! (Forget You),CeeLo Green,17.0,9.0,16;
56723,2010-12-25,24.0,Coming Home,Diddy - Dirty Money Featuring Skylar Grey,51.0,24.0,3;
56724,2010-12-25,25.0,Secrets,OneRepublic,28.0,21.0,25;
56725,2010-12-25,26.0,Right Thru Me,Nicki Minaj,31.0,26.0,11;
56726,2010-12-25,27.0,Whip My Hair,WILLOW,27.0,11.0,8;
56727,2010-12-25,28.0,If I Die Young,The Band Perry,30.0,19.0,23;
56728,2010-12-25,29.0,Right Above It,Lil Wayne Featuring Drake,32.0,6.0,17;
56729,2010-12-25,30.0,Club Can't Handle Me,Flo Rida Featuring David Guetta,23.0,9.0,24;
56730,2010-12-25,31.0,I Like It,Enrique Iglesias Featuring Pitbull,26.0,4.0,31;
56731,2010-12-25,32.0,Hey Baby (Drop It To The Floor),Pitbull Featuring T-Pain,41.0,32.0,11;
56732,2010-12-25,33.0,Aston Martin Music,Rick Ross Featuring Drake & Chrisette Michele,35.0,33.0,11;
56733,2010-12-25,34.0,Back To December,Taylor Swift,43.0,6.0,7;
56734,2010-12-25,35.0,Christmas Lights,Coldplay,25.0,25.0,2;
56735,2010-12-25,36.0,Deuces,Chris Brown Featuring Tyga & Kevin McCall,34.0,14.0,24;
56736,2010-12-25,37.0,Somewhere With You,Kenny Chesney,40.0,37.0,6;
56737,2010-12-25,38.0,No Love,Eminem Featuring Lil Wayne,39.0,23.0,15;
56738,2010-12-25,39.0,My Kinda Party,Jason Aldean,46.0,39.0,16;
56739,2010-12-25,40.0,Love The Way You Lie,Eminem Featuring Rihanna,37.0,1.0,25;
56740,2010-12-25,41.0,Felt Good On My Lips,Tim McGraw,48.0,26.0,6;
56741,2010-12-25,42.0,Love Like Woe,The Ready Set,36.0,27.0,18;
56742,2010-12-25,43.0,Stuck Like Glue,Sugarland,42.0,17.0,20;
56743,2010-12-25,44.0,Can't Be Friends,Trey Songz,45.0,43.0,13;
56744,2010-12-25,45.0,Pretty Girl Rock,Keri Hilson,62.0,45.0,3;
56745,2010-12-25,46.0,Memories,David Guetta Featuring Kid Cudi,50.0,46.0,10;
56746,2010-12-25,47.0,As She's Walking Away,Zac Brown Band Featuring Alan Jackson,44.0,32.0,18;
56747,2010-12-25,48.0,Dog Days Are Over,Florence + The Machine,21.0,21.0,13;
56748,2010-12-25,49.0,Jar Of Hearts,Christina Perri,65.0,34.0,11;
56749,2010-12-25,50.0,Mine,Taylor Swift,47.0,3.0,19;
56750,2010-12-25,51.0,We No Speak Americano,Yolanda Be Cool & Dcup,49.0,29.0,13;
56751,2010-12-25,52.0,Kush,Dr. Dre Featuring Snoop Dogg & Akon,58.0,34.0,4;
56752,2010-12-25,53.0,Turn On The Radio,Reba,63.0,53.0,13;
56753,2010-12-25,54.0,Who Are You When I'm Not Looking,Blake Shelton,64.0,54.0,6;
56754,2010-12-25,55.0,Rhythm of Love,Plain White T's,71.0,55.0,13;
56755,2010-12-25,56.0,Mama's Song,Carrie Underwood,59.0,56.0,12;
56756,"2010-12-25,57,""Baby, It's Cold Outside"",Glee Cast,,57,1;",,,,,,
56757,2010-12-25,58.0,Why Wait,Rascal Flatts,53.0,48.0,17;
56758,2010-12-25,59.0,Welcome Christmas,Glee Cast,,59.0,1;
56759,2010-12-25,60.0,Rocketeer,Far*East Movement Featuring Ryan Tedder,93.0,60.0,2;
56760,2010-12-25,61.0,Put You In A Song,Keith Urban,61.0,60.0,11;
56761,2010-12-25,62.0,Down On Me,Jeremih Featuring 50 Cent,72.0,62.0,5;
56762,2010-12-25,63.0,Only Prettier,Miranda Lambert,67.0,61.0,15;
56763,2010-12-25,64.0,Lay It Down,Lloyd,69.0,64.0,8;
56764,2010-12-25,65.0,Hold My Hand,Michael Jackson Duet With Akon,66.0,50.0,4;
56765,2010-12-25,66.0,The Breath You Take,George Strait,70.0,63.0,15;
56766,2010-12-25,67.0,Who Dat Girl,Flo Rida Featuring Akon,55.0,55.0,2;
56767,2010-12-25,68.0,Rolling In The Deep,Adele,,68.0,1;
56768,2010-12-25,69.0,Voices,Chris Young,77.0,69.0,6;
56769,2010-12-25,70.0,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,87.0,56.0,6;
56770,2010-12-25,71.0,Let Me Down Easy,Billy Currington,88.0,71.0,3;
56771,2010-12-25,72.0,Anything Like Me,Brad Paisley,68.0,48.0,15;
56772,2010-12-25,73.0,Runaway,Kanye West Featuring Pusha T,52.0,12.0,10;
56773,2010-12-25,74.0,Waiting For The End,Linkin Park,83.0,74.0,10;
56774,2010-12-25,75.0,Fancy,Drake Featuring T.I. & Swizz Beatz,81.0,25.0,20;
56775,2010-12-25,76.0,Maybe,Sick Puppies,86.0,76.0,3;
56776,2010-12-25,77.0,Hello World,Lady Antebellum,89.0,70.0,5;
56777,2010-12-25,78.0,Someone Else Calling You Baby,Luke Bryan,75.0,75.0,7;
56778,2010-12-25,79.0,All I Want Is You,Miguel Featuring J. Cole,73.0,58.0,13;
56779,2010-12-25,80.0,Make A Movie,Twista Featuring Chris Brown,91.0,80.0,5;
56780,2010-12-25,81.0,Little Lion Man,Mumford & Sons,80.0,61.0,18;
56781,2010-12-25,82.0,Fire Flame,Birdman Featuring Lil Wayne,84.0,82.0,2;
56782,2010-12-25,83.0,Angel,Akon,56.0,56.0,8;
56783,2010-12-25,84.0,Bullets In The Gun,Toby Keith,95.0,84.0,6;
56784,2010-12-25,85.0,Marry Me,Train,94.0,85.0,4;
56785,2010-12-25,86.0,Letting Go (Dutty Love),Sean Kingston Featuring Nicki Minaj,74.0,36.0,19;
56786,2010-12-25,87.0,Smoke A Little Smoke,Eric Church,82.0,78.0,13;
56787,2010-12-25,88.0,Shake,Jesse McCartney,76.0,54.0,10;
56788,2010-12-25,89.0,No BS,Chris Brown,,89.0,1;
56789,2010-12-25,90.0,Loca,Shakira Featuring El Cata or Dizzee Rascal,100.0,32.0,10;
56790,2010-12-25,91.0,Strip Me,Natasha Bedingfield,,91.0,4;
56791,2010-12-25,92.0,Forget You,Glee Cast Featuring Gwyneth Paltrow,60.0,11.0,4;
56792,"2010-12-25,93,Monster,""Kanye West Featuring Jay-Z, Rick Ross, Bon Iver & Nicki Minaj"",98,18,7;",,,,,,
56793,2010-12-25,94.0,Bass Down Low,Dev Featuring The Cataracs,,94.0,1;
56794,2010-12-25,95.0,Fall For Your Type,Jamie Foxx Featuring Drake,,95.0,1;
56795,2010-12-25,96.0,September,Daughtry,85.0,36.0,19;
56796,2010-12-25,97.0,One In A Million,Ne-Yo,92.0,87.0,7;
56797,2010-12-25,98.0,Marry You,Bruno Mars,90.0,90.0,3;
56798,2010-12-25,99.0,Porn Star Dancing,My Darkest Days Featuring Zakk Wylde,,90.0,6;
56799,"2010-12-25,100,""Bon, Bon"",Pitbull,,61,5;",,,,,,
56800,2010-12-18,1.0,Firework,Katy Perry,2.0,1.0,7;
56801,2010-12-18,2.0,Raise Your Glass,P!nk,1.0,1.0,9;
56802,2010-12-18,3.0,What's My Name?,Rihanna Featuring Drake,5.0,1.0,7;
56803,2010-12-18,4.0,The Time (Dirty Bit),The Black Eyed Peas,9.0,4.0,4;
56804,2010-12-18,5.0,Grenade,Bruno Mars,10.0,5.0,10;
56805,2010-12-18,6.0,Only Girl (In The World),Rihanna,3.0,1.0,13;
56806,2010-12-18,7.0,Just The Way You Are,Bruno Mars,4.0,1.0,20;
56807,2010-12-18,8.0,We R Who We R,Ke$ha,6.0,1.0,6;
56808,2010-12-18,9.0,Just A Dream,Nelly,8.0,3.0,16;
56809,2010-12-18,10.0,Bottoms Up,Trey Songz Featuring Nicki Minaj,11.0,6.0,17;
56810,2010-12-18,11.0,Like A G6,Far*East Movement Featuring Cataracs & Dev,7.0,1.0,17;
56811,2010-12-18,12.0,DJ Got Us Fallin' In Love,Usher Featuring Pitbull,12.0,4.0,21;
56812,2010-12-18,13.0,Dynamite,Taio Cruz,13.0,2.0,27;
56813,2010-12-18,14.0,Black And Yellow,Wiz Khalifa,19.0,14.0,9;
56814,2010-12-18,15.0,Teenage Dream,Katy Perry,14.0,1.0,20;
56815,2010-12-18,16.0,Animal,Neon Trees,15.0,13.0,27;
56816,2010-12-18,17.0,F**k You! (Forget You),CeeLo Green,17.0,9.0,15;
56817,2010-12-18,18.0,No Hands,Waka Flocka Flame Featuring Roscoe Dash & Wale,22.0,18.0,13;
56818,2010-12-18,19.0,Please Don't Go,Mike Posner,16.0,16.0,11;
56819,2010-12-18,20.0,Tonight (I'm Lovin' You),Enrique Iglesias Featuring Ludacris & DJ Frank E,18.0,18.0,2;
56820,2010-12-18,21.0,Dog Days Are Over,Florence + The Machine,58.0,21.0,12;
56821,2010-12-18,22.0,Dog Days Are Over,Glee Cast,,22.0,1;
56822,2010-12-18,23.0,Club Can't Handle Me,Flo Rida Featuring David Guetta,21.0,9.0,23;
56823,2010-12-18,24.0,Stereo Love,Edward Maya & Vika Jigulina,26.0,24.0,9;
56824,2010-12-18,25.0,Christmas Lights,Coldplay,,25.0,1;
56825,2010-12-18,26.0,I Like It,Enrique Iglesias Featuring Pitbull,20.0,4.0,30;
56826,2010-12-18,27.0,Whip My Hair,WILLOW,23.0,11.0,7;
56827,2010-12-18,28.0,Secrets,OneRepublic,25.0,21.0,24;
56828,"2010-12-18,29,""Hey, Soul Sister"",Glee Cast,,29,1;",,,,,,
56829,2010-12-18,30.0,If I Die Young,The Band Perry,24.0,19.0,22;
56830,2010-12-18,31.0,Right Thru Me,Nicki Minaj,31.0,31.0,10;
56831,2010-12-18,32.0,Right Above It,Lil Wayne Featuring Drake,28.0,6.0,16;
56832,2010-12-18,33.0,Yeah 3X,Chris Brown,39.0,33.0,6;
56833,2010-12-18,34.0,Deuces,Chris Brown Featuring Tyga & Kevin McCall,29.0,14.0,23;
56834,2010-12-18,35.0,Aston Martin Music,Rick Ross Featuring Drake & Chrisette Michele,38.0,35.0,10;
