,date,rank,song,artist,last-week,peak-rank,weeks-on-board;
4500,2020-12-26,1.0,Willow,Taylor Swift,,1.0,1;
4501,2020-12-26,2.0,All I Want For Christmas Is You,Mariah Carey,1.0,1.0,42;
4502,2020-12-26,3.0,Rockin' Around The Christmas Tree,Brenda Lee,3.0,2.0,37;
4503,2020-12-26,4.0,Jingle Bell Rock,Bobby Helms,5.0,3.0,34;
4504,2020-12-26,5.0,Mood,24kGoldn Featuring iann dior,2.0,1.0,19;
4505,2020-12-26,6.0,A Holly Jolly Christmas,Burl Ives,14.0,4.0,18;
4506,2020-12-26,7.0,It's The Most Wonderful Time Of The Year,Andy Williams,6.0,6.0,19;
4507,2020-12-26,8.0,Positions,Ariana Grande,4.0,1.0,8;
4508,2020-12-26,9.0,Dynamite,BTS,24.0,1.0,17;
4509,2020-12-26,10.0,Feliz Navidad,Jose Feliciano,10.0,10.0,13;
4510,"2020-12-26,11,""Let It Snow, Let It Snow, Let It Snow"",Dean Martin,15,11,12;",,,,,,
4511,2020-12-26,12.0,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,35.0,12.0,7;
4512,2020-12-26,13.0,Holy,Justin Bieber Featuring Chance The Rapper,9.0,3.0,13;
4513,2020-12-26,14.0,Last Christmas,Wham!,11.0,11.0,18;
4514,2020-12-26,15.0,The Christmas Song (Merry Christmas To You),Nat King Cole,16.0,11.0,25;
4515,2020-12-26,16.0,Go Crazy,Chris Brown & Young Thug,13.0,9.0,32;
4516,2020-12-26,17.0,Laugh Now Cry Later,Drake Featuring Lil Durk,8.0,2.0,18;
4517,2020-12-26,18.0,Blinding Lights,The Weeknd,7.0,1.0,55;
4518,2020-12-26,19.0,Sleigh Ride,The Ronettes,20.0,19.0,10;
4519,2020-12-26,20.0,I Hope,Gabby Barrett Featuring Charlie Puth,12.0,3.0,51;
4520,2020-12-26,21.0,Champagne Problems,Taylor Swift,,21.0,1;
4521,2020-12-26,22.0,Body,Megan Thee Stallion,18.0,12.0,4;
4522,2020-12-26,23.0,Dakiti,Bad Bunny & Jhay Cortez,17.0,5.0,7;
4523,2020-12-26,24.0,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,19.0,6.0,18;
4524,2020-12-26,25.0,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,21.0,6.0,24;
4525,2020-12-26,26.0,Happy Holiday / The Holiday Season,Andy Williams,29.0,24.0,7;
4526,2020-12-26,27.0,Levitating,Dua Lipa Featuring DaBaby,27.0,20.0,11;
4527,2020-12-26,28.0,Underneath The Tree,Kelly Clarkson,25.0,25.0,8;
4528,2020-12-26,29.0,Run Rudolph Run,Chuck Berry,40.0,29.0,7;
4529,2020-12-26,30.0,Kings & Queens,Ava Max,22.0,13.0,19;
4530,2020-12-26,31.0,Rudolph The Red-Nosed Reindeer,Gene Autry,34.0,16.0,11;
4531,2020-12-26,32.0,Santa Tell Me,Ariana Grande,39.0,32.0,7;
4532,2020-12-26,33.0,Bang!,AJR,28.0,24.0,24;
4533,"2020-12-26,34,""No Body, No Crime"",Taylor Swift Featuring HAIM,,34,1;",,,,,,
4534,2020-12-26,35.0,34+35,Ariana Grande,26.0,8.0,7;
4535,2020-12-26,36.0,Therefore I Am,Billie Eilish,23.0,2.0,6;
4536,2020-12-26,37.0,Christmas (Baby Please Come Home),Darlene Love,31.0,29.0,6;
4537,2020-12-26,38.0,White Christmas,Bing Crosby,32.0,12.0,19;
4538,2020-12-26,39.0,'Tis The Damn Season,Taylor Swift,,39.0,1;
4539,2020-12-26,40.0,Gold Rush,Taylor Swift,,40.0,1;
4540,2020-12-26,41.0,Tequila Shots,Kid Cudi,,41.0,1;
4541,2020-12-26,42.0,It's Beginning To Look A Lot Like Christmas,Michael Buble,33.0,33.0,4;
4542,2020-12-26,43.0,(There's No Place Like) Home For The Holidays,Perry Como,37.0,32.0,6;
4543,"2020-12-26,44,Whats Poppin,""Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne"",47,2,45;",,,,,,
4544,2020-12-26,45.0,Tolerate It,Taylor Swift,,45.0,1;
4545,2020-12-26,46.0,Wonderful Christmastime,Paul McCartney,45.0,45.0,3;
4546,2020-12-26,47.0,Deck The Halls,Nat King Cole,,47.0,1;
4547,2020-12-26,48.0,What You Know Bout Love,Pop Smoke,46.0,25.0,15;
4548,2020-12-26,49.0,She Knows This,Kid Cudi,,49.0,1;
4549,2020-12-26,50.0,Rockstar,DaBaby Featuring Roddy Ricch,42.0,1.0,35;
4550,2020-12-26,51.0,Lonely,Justin Bieber & benny blanco,50.0,14.0,9;
4551,2020-12-26,52.0,Happiness,Taylor Swift,,52.0,1;
4552,2020-12-26,53.0,Whoopty,CJ,51.0,51.0,6;
4553,"2020-12-26,54,Show Out,""Kid Cudi, Skepta & Pop Smoke"",,54,1;",,,,,,
4554,2020-12-26,55.0,WAP,Cardi B Featuring Megan Thee Stallion,43.0,1.0,19;
4555,2020-12-26,56.0,Holiday,Lil Nas X,48.0,37.0,5;
4556,2020-12-26,57.0,Evermore,Taylor Swift Featuring Bon Iver,,57.0,1;
4557,2020-12-26,58.0,Take Me Home For Christmas,Dan + Shay,88.0,58.0,2;
4558,2020-12-26,59.0,Better Together,Luke Combs,54.0,30.0,11;
4559,2020-12-26,60.0,On Me,Lil Baby,30.0,30.0,2;
4560,2020-12-26,61.0,Ivy,Taylor Swift,,61.0,1;
4561,2020-12-26,62.0,Monster,Shawn Mendes & Justin Bieber,38.0,8.0,4;
4562,2020-12-26,63.0,Coney Island,Taylor Swift Featuring The National,,63.0,1;
4563,2020-12-26,64.0,Another Day,Kid Cudi,,64.0,1;
4564,2020-12-26,65.0,Hawai,Maluma & The Weeknd,55.0,12.0,17;
4565,2020-12-26,66.0,Diamonds,Sam Smith,53.0,40.0,13;
4566,2020-12-26,67.0,Dorothea,Taylor Swift,,67.0,1;
4567,2020-12-26,68.0,Long Story Short,Taylor Swift,,68.0,1;
4568,2020-12-26,69.0,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,36.0,28.0,9;
4569,2020-12-26,70.0,I Should Probably Go To Bed,Dan + Shay,60.0,42.0,20;
4570,2020-12-26,71.0,Cowboy Like Me,Taylor Swift,,71.0,1;
4571,2020-12-26,72.0,Starting Over,Chris Stapleton,58.0,25.0,16;
4572,"2020-12-26,73,""Big, Big Plans"",Chris Lane,52,42,11;",,,,,,
4573,2020-12-26,74.0,Way Out,Jack Harlow Featuring Big Sean,,74.0,1;
4574,2020-12-26,75.0,Marjorie,Taylor Swift,,75.0,1;
4575,2020-12-26,76.0,B.S.,Jhene Aiko Featuring H.E.R.,62.0,24.0,20;
4576,2020-12-26,77.0,Tyler Herro,Jack Harlow,77.0,34.0,8;
4577,2020-12-26,78.0,Mr. Solo Dolo III,Kid Cudi,,78.0,1;
4578,2020-12-26,79.0,You Broke Me First.,Tate McRae,64.0,50.0,17;
4579,2020-12-26,80.0,Dive,Kid Cudi,,80.0,1;
4580,2020-12-26,81.0,Without You,The Kid LAROI,63.0,63.0,2;
4581,2020-12-26,82.0,Closure,Taylor Swift,,82.0,1;
4582,2020-12-26,83.0,Love You Like I Used To,Russell Dickerson,61.0,31.0,15;
4583,2020-12-26,84.0,Hallelujah,Carrie Underwood & John Legend,96.0,84.0,2;
4584,2020-12-26,85.0,Heaven On Earth,Kid Cudi,,85.0,1;
4585,2020-12-26,86.0,My Ex's Best Friend,Machine Gun Kelly X blackbear,67.0,28.0,18;
4586,2020-12-26,87.0,Rockin' Around The Christmas Tree,Justin Bieber,71.0,71.0,3;
4587,2020-12-26,88.0,Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,65.0,10.0,11;
4588,2020-12-26,89.0,Reminds Me Of You,The Kid LAROI & Juice WRLD,,89.0,1;
4589,2020-12-26,90.0,Sad People,Kid Cudi,,90.0,1;
4590,2020-12-26,91.0,Damaged,Kid Cudi,,91.0,1;
4591,2020-12-26,92.0,Forever After All,Luke Combs,66.0,2.0,8;
4592,2020-12-26,93.0,Ain't Always The Cowboy,Jon Pardi,56.0,55.0,16;
4593,2020-12-26,94.0,Prisoner,Miley Cyrus Featuring Dua Lipa,68.0,54.0,4;
4594,2020-12-26,95.0,Cry Baby,Megan Thee Stallion Featuring DaBaby,,71.0,2;
4595,2020-12-26,96.0,Good Time,Niko Moon,79.0,71.0,11;
4596,2020-12-26,97.0,Throat Baby (Go Baby),BRS Kash,81.0,69.0,9;
4597,2020-12-26,98.0,Errbody,Lil Baby,41.0,41.0,2;
4598,2020-12-26,99.0,Favorite Time Of Year,Carrie Underwood,80.0,80.0,3;
4599,2020-12-26,100.0,Beautiful Trip,Kid Cudi,,100.0,1;
4600,2020-12-19,1.0,All I Want For Christmas Is You,Mariah Carey,2.0,1.0,41;
4601,2020-12-19,2.0,Mood,24kGoldn Featuring iann dior,1.0,1.0,18;
4602,2020-12-19,3.0,Rockin' Around The Christmas Tree,Brenda Lee,4.0,2.0,36;
4603,2020-12-19,4.0,Positions,Ariana Grande,3.0,1.0,7;
4604,2020-12-19,5.0,Jingle Bell Rock,Bobby Helms,9.0,3.0,33;
4605,2020-12-19,6.0,It's The Most Wonderful Time Of The Year,Andy Williams,12.0,6.0,18;
4606,2020-12-19,7.0,Blinding Lights,The Weeknd,11.0,1.0,54;
4607,2020-12-19,8.0,Laugh Now Cry Later,Drake Featuring Lil Durk,6.0,2.0,17;
4608,2020-12-19,9.0,Holy,Justin Bieber Featuring Chance The Rapper,7.0,3.0,12;
4609,2020-12-19,10.0,Feliz Navidad,Jose Feliciano,16.0,10.0,12;
4610,2020-12-19,11.0,Last Christmas,Wham!,21.0,11.0,17;
4611,2020-12-19,12.0,I Hope,Gabby Barrett Featuring Charlie Puth,8.0,3.0,50;
4612,2020-12-19,13.0,Go Crazy,Chris Brown & Young Thug,15.0,9.0,31;
4613,2020-12-19,14.0,A Holly Jolly Christmas,Burl Ives,24.0,4.0,17;
4614,"2020-12-19,15,""Let It Snow, Let It Snow, Let It Snow"",Dean Martin,22,15,11;",,,,,,
4615,2020-12-19,16.0,The Christmas Song (Merry Christmas To You),Nat King Cole,18.0,11.0,24;
4616,2020-12-19,17.0,Dakiti,Bad Bunny & Jhay Cortez,5.0,5.0,6;
4617,2020-12-19,18.0,Body,Megan Thee Stallion,14.0,12.0,3;
4618,2020-12-19,19.0,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,13.0,6.0,17;
4619,2020-12-19,20.0,Sleigh Ride,The Ronettes,23.0,20.0,9;
4620,2020-12-19,21.0,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,17.0,6.0,23;
4621,2020-12-19,22.0,Kings & Queens,Ava Max,19.0,13.0,18;
4622,2020-12-19,23.0,Therefore I Am,Billie Eilish,20.0,2.0,5;
4623,2020-12-19,24.0,Dynamite,BTS,10.0,1.0,16;
4624,2020-12-19,25.0,Underneath The Tree,Kelly Clarkson,30.0,25.0,7;
4625,2020-12-19,26.0,34+35,Ariana Grande,25.0,8.0,6;
4626,2020-12-19,27.0,Levitating,Dua Lipa Featuring DaBaby,26.0,20.0,10;
4627,2020-12-19,28.0,Bang!,AJR,27.0,24.0,23;
4628,2020-12-19,29.0,Happy Holiday / The Holiday Season,Andy Williams,34.0,24.0,6;
4629,2020-12-19,30.0,On Me,Lil Baby,,30.0,1;
4630,2020-12-19,31.0,Christmas (Baby Please Come Home),Darlene Love,41.0,29.0,5;
4631,2020-12-19,32.0,White Christmas,Bing Crosby,37.0,12.0,18;
4632,2020-12-19,33.0,It's Beginning To Look A Lot Like Christmas,Michael Buble,39.0,33.0,3;
4633,2020-12-19,34.0,Rudolph The Red-Nosed Reindeer,Gene Autry,40.0,16.0,10;
4634,2020-12-19,35.0,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,45.0,28.0,6;
4635,2020-12-19,36.0,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,36.0,28.0,8;
4636,2020-12-19,37.0,(There's No Place Like) Home For The Holidays,Perry Como,47.0,32.0,5;
4637,2020-12-19,38.0,Monster,Shawn Mendes & Justin Bieber,38.0,8.0,3;
4638,2020-12-19,39.0,Santa Tell Me,Ariana Grande,,39.0,6;
4639,2020-12-19,40.0,Run Rudolph Run,Chuck Berry,,36.0,6;
4640,2020-12-19,41.0,Errbody,Lil Baby,,41.0,1;
4641,2020-12-19,42.0,Rockstar,DaBaby Featuring Roddy Ricch,35.0,1.0,34;
4642,2020-12-19,43.0,WAP,Cardi B Featuring Megan Thee Stallion,33.0,1.0,18;
4643,2020-12-19,44.0,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,29.0,1.0,26;
4644,2020-12-19,45.0,Wonderful Christmastime,Paul McCartney,,45.0,2;
4645,2020-12-19,46.0,What You Know Bout Love,Pop Smoke,52.0,25.0,14;
4646,"2020-12-19,47,Whats Poppin,""Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne"",48,2,44;",,,,,,
4647,2020-12-19,48.0,Holiday,Lil Nas X,51.0,37.0,4;
4648,2020-12-19,49.0,More Than My Hometown,Morgan Wallen,32.0,15.0,26;
4649,2020-12-19,50.0,Lonely,Justin Bieber & benny blanco,46.0,14.0,8;
4650,2020-12-19,51.0,Whoopty,CJ,69.0,51.0,5;
4651,"2020-12-19,52,""Big, Big Plans"",Chris Lane,56,42,10;",,,,,,
4652,2020-12-19,53.0,Diamonds,Sam Smith,58.0,40.0,12;
4653,2020-12-19,54.0,Better Together,Luke Combs,55.0,30.0,10;
4654,2020-12-19,55.0,Hawai,Maluma & The Weeknd,54.0,12.0,16;
4655,2020-12-19,56.0,Ain't Always The Cowboy,Jon Pardi,63.0,55.0,15;
4656,2020-12-19,57.0,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,49.0,36.0,20;
4657,2020-12-19,58.0,Starting Over,Chris Stapleton,62.0,25.0,15;
4658,2020-12-19,59.0,Under The Mistletoe,Kelly Clarkson & Brett Eldredge,75.0,59.0,2;
4659,2020-12-19,60.0,I Should Probably Go To Bed,Dan + Shay,66.0,42.0,19;
4660,2020-12-19,61.0,Love You Like I Used To,Russell Dickerson,61.0,31.0,14;
4661,2020-12-19,62.0,B.S.,Jhene Aiko Featuring H.E.R.,71.0,24.0,19;
4662,2020-12-19,63.0,Without You,The Kid LAROI,,63.0,1;
4663,2020-12-19,64.0,You Broke Me First.,Tate McRae,67.0,50.0,16;
4664,2020-12-19,65.0,Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,70.0,10.0,10;
4665,2020-12-19,66.0,Forever After All,Luke Combs,68.0,2.0,7;
4666,2020-12-19,67.0,My Ex's Best Friend,Machine Gun Kelly X blackbear,73.0,28.0,17;
4667,2020-12-19,68.0,Prisoner,Miley Cyrus Featuring Dua Lipa,59.0,54.0,3;
4668,2020-12-19,69.0,7 Summers,Morgan Wallen,76.0,6.0,17;
4669,2020-12-19,70.0,Wonder,Shawn Mendes,77.0,18.0,10;
4670,2020-12-19,71.0,Rockin' Around The Christmas Tree,Justin Bieber,83.0,71.0,2;
4671,2020-12-19,72.0,Real Shit,Juice WRLD x benny blanco,,72.0,1;
4672,2020-12-19,73.0,Midnight Sky,Miley Cyrus,57.0,14.0,17;
4673,2020-12-19,74.0,La Noche de Anoche,Bad Bunny & Rosalia,53.0,53.0,2;
4674,2020-12-19,75.0,Dicked Down In Dallas,Trey Lewis,65.0,65.0,2;
4675,2020-12-19,76.0,Oh Santa!,Mariah Carey Featuring Ariana Grande & Jennifer Hudson,,76.0,1;
4676,2020-12-19,77.0,Tyler Herro,Jack Harlow,91.0,34.0,7;
4677,2020-12-19,78.0,Champagne Night,Lady A,82.0,75.0,8;
4678,2020-12-19,79.0,Good Time,Niko Moon,93.0,71.0,10;
4679,2020-12-19,80.0,Favorite Time Of Year,Carrie Underwood,95.0,80.0,2;
4680,2020-12-19,81.0,Throat Baby (Go Baby),BRS Kash,85.0,69.0,8;
4681,2020-12-19,82.0,Hit Different,SZA Featuring Ty Dolla $ign,90.0,29.0,14;
4682,2020-12-19,83.0,Golden,Harry Styles,92.0,74.0,8;
4683,2020-12-19,84.0,Took Her To The O,King Von,88.0,47.0,5;
4684,2020-12-19,85.0,pov,Ariana Grande,80.0,40.0,6;
4685,2020-12-19,86.0,Don't Stop,Megan Thee Stallion Featuring Young Thug,89.0,30.0,10;
4686,2020-12-19,87.0,Hole In The Bottle,Kelsea Ballerini,98.0,72.0,9;
4687,2020-12-19,88.0,Take Me Home For Christmas,Dan + Shay,,88.0,1;
4688,2020-12-19,89.0,Bichota,Karol G,100.0,89.0,3;
4689,2020-12-19,90.0,So Done,The Kid LAROI,99.0,59.0,7;
4690,2020-12-19,91.0,Back To The Streets,Saweetie Featuring Jhene Aiko,96.0,76.0,4;
4691,2020-12-19,92.0,Somebody's Problem,Morgan Wallen,84.0,25.0,3;
4692,2020-12-19,93.0,Life Goes On,BTS,28.0,1.0,3;
4693,2020-12-19,94.0,Martin & Gina,Polo G,97.0,61.0,19;
4694,2020-12-19,95.0,Heather,Conan Gray,,46.0,15;
4695,2020-12-19,96.0,Hallelujah,Carrie Underwood & John Legend,,96.0,1;
4696,2020-12-19,97.0,Practice,DaBaby,,86.0,5;
4697,2020-12-19,98.0,Put Your Records On,Ritt Momney,,79.0,9;
4698,2020-12-19,99.0,Te Mudaste,Bad Bunny,60.0,60.0,2;
4699,2020-12-19,100.0,Silent Night,Carrie Underwood,,100.0,1;
4700,2020-12-12,1.0,Mood,24kGoldn Featuring iann dior,2.0,1.0,17;
4701,2020-12-12,2.0,All I Want For Christmas Is You,Mariah Carey,14.0,1.0,40;
4702,2020-12-12,3.0,Positions,Ariana Grande,4.0,1.0,6;
4703,2020-12-12,4.0,Rockin' Around The Christmas Tree,Brenda Lee,21.0,2.0,35;
4704,2020-12-12,5.0,Dakiti,Bad Bunny & Jhay Cortez,15.0,5.0,5;
4705,2020-12-12,6.0,Laugh Now Cry Later,Drake Featuring Lil Durk,7.0,2.0,16;
4706,2020-12-12,7.0,Holy,Justin Bieber Featuring Chance The Rapper,6.0,3.0,11;
4707,2020-12-12,8.0,I Hope,Gabby Barrett Featuring Charlie Puth,5.0,3.0,49;
4708,2020-12-12,9.0,Jingle Bell Rock,Bobby Helms,31.0,3.0,32;
4709,2020-12-12,10.0,Dynamite,BTS,3.0,1.0,15;
4710,2020-12-12,11.0,Blinding Lights,The Weeknd,9.0,1.0,53;
4711,2020-12-12,12.0,It's The Most Wonderful Time Of The Year,Andy Williams,37.0,7.0,17;
4712,2020-12-12,13.0,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,10.0,6.0,16;
4713,2020-12-12,14.0,Body,Megan Thee Stallion,12.0,12.0,2;
4714,2020-12-12,15.0,Go Crazy,Chris Brown & Young Thug,17.0,9.0,30;
4715,2020-12-12,16.0,Feliz Navidad,Jose Feliciano,45.0,12.0,11;
4716,2020-12-12,17.0,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,16.0,6.0,22;
4717,2020-12-12,18.0,The Christmas Song (Merry Christmas To You),Nat King Cole,48.0,11.0,23;
4718,2020-12-12,19.0,Kings & Queens,Ava Max,18.0,13.0,17;
4719,2020-12-12,20.0,Therefore I Am,Billie Eilish,11.0,2.0,4;
4720,2020-12-12,21.0,Last Christmas,Wham!,42.0,11.0,16;
4721,"2020-12-12,22,""Let It Snow, Let It Snow, Let It Snow"",Dean Martin,49,15,10;",,,,,,
4722,2020-12-12,23.0,Sleigh Ride,The Ronettes,,21.0,8;
4723,2020-12-12,24.0,A Holly Jolly Christmas,Burl Ives,,4.0,16;
4724,2020-12-12,25.0,34+35,Ariana Grande,30.0,8.0,5;
4725,2020-12-12,26.0,Levitating,Dua Lipa Featuring DaBaby,24.0,20.0,9;
4726,2020-12-12,27.0,Bang!,AJR,29.0,24.0,22;
4727,2020-12-12,28.0,Life Goes On,BTS,1.0,1.0,2;
4728,2020-12-12,29.0,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,19.0,1.0,25;
4729,2020-12-12,30.0,Underneath The Tree,Kelly Clarkson,,30.0,6;
4730,2020-12-12,31.0,Be Like That,Kane Brown With Swae Lee & Khalid,27.0,19.0,21;
4731,2020-12-12,32.0,More Than My Hometown,Morgan Wallen,20.0,15.0,25;
4732,2020-12-12,33.0,WAP,Cardi B Featuring Megan Thee Stallion,23.0,1.0,17;
4733,2020-12-12,34.0,Happy Holiday / The Holiday Season,Andy Williams,,24.0,5;
4734,2020-12-12,35.0,Rockstar,DaBaby Featuring Roddy Ricch,26.0,1.0,33;
4735,2020-12-12,36.0,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,,28.0,7;
4736,2020-12-12,37.0,White Christmas,Bing Crosby,,12.0,17;
4737,2020-12-12,38.0,Monster,Shawn Mendes & Justin Bieber,8.0,8.0,2;
4738,2020-12-12,39.0,It's Beginning To Look A Lot Like Christmas,Michael Buble,,39.0,2;
4739,2020-12-12,40.0,Rudolph The Red-Nosed Reindeer,Gene Autry,,16.0,9;
4740,2020-12-12,41.0,Christmas (Baby Please Come Home),Darlene Love,,29.0,4;
4741,2020-12-12,42.0,Before You Go,Lewis Capaldi,28.0,9.0,44;
