,date,rank,song,artist,last-week,peak-rank,weeks-on-board;
223600,1978-12-30,1.0,Le Freak,Chic,1.0,1.0,10;
223601,1978-12-30,2.0,Too Much Heaven,Bee Gees,2.0,2.0,7;
223602,1978-12-30,3.0,You Don't Bring Me Flowers,Barbra Streisand & Neil Diamond,3.0,1.0,10;
223603,1978-12-30,4.0,My Life,Billy Joel,4.0,4.0,9;
223604,1978-12-30,5.0,I Love The Nightlife (Disco 'round),Alicia Bridges,5.0,5.0,26;
223605,1978-12-30,6.0,I Just Wanna Stop,Gino Vannelli,6.0,4.0,17;
223606,1978-12-30,7.0,Sharing The Night Together,Dr. Hook,7.0,7.0,16;
223607,1978-12-30,8.0,Y.M.C.A.,Village People,8.0,8.0,11;
223608,1978-12-30,9.0,(Our Love) Don't Throw It All Away,Andy Gibb,9.0,9.0,12;
223609,1978-12-30,10.0,Hold The Line,Toto,10.0,10.0,13;
223610,1978-12-30,11.0,Ooh Baby Baby,Linda Ronstadt,11.0,11.0,8;
223611,1978-12-30,12.0,How You Gonna See Me Now,Alice Cooper,12.0,12.0,11;
223612,1978-12-30,13.0,Promises,Eric Clapton And His Band,13.0,13.0,12;
223613,1978-12-30,14.0,Time Passages,Al Stewart,14.0,7.0,14;
223614,1978-12-30,15.0,MacArthur Park,Donna Summer,15.0,1.0,17;
223615,1978-12-30,16.0,Strange Way,Firefall,16.0,11.0,14;
223616,1978-12-30,17.0,We've Got Tonight,Bob Seger & The Silver Bullet Band,17.0,17.0,10;
223617,"1978-12-30,18,September,""Earth, Wind & Fire"",18,18,7;",,,,,,
223618,1978-12-30,19.0,A Little More Love,Olivia Newton-John,19.0,19.0,6;
223619,1978-12-30,20.0,Please Come Home For Christmas,Eagles,20.0,20.0,4;
223620,1978-12-30,21.0,I'm Every Woman,Chaka Khan,21.0,21.0,13;
223621,1978-12-30,22.0,Every 1's A Winner,Hot Chocolate,22.0,22.0,8;
223622,1978-12-30,23.0,New York Groove,Ace Frehley,23.0,23.0,12;
223623,1978-12-30,24.0,Sweet Life,Paul Davis,24.0,17.0,19;
223624,1978-12-30,25.0,Bicycle Race/Fat Bottomed Girls,Queen,25.0,25.0,8;
223625,1978-12-30,26.0,Shake It,Ian Matthews,26.0,26.0,7;
223626,1978-12-30,27.0,Lotta Love,Nicolette Larson,27.0,27.0,6;
223627,1978-12-30,28.0,Fire,The Pointer Sisters,28.0,28.0,8;
223628,1978-12-30,29.0,How Much I Feel,Ambrosia,29.0,3.0,18;
223629,1978-12-30,30.0,I Was Made For Dancin',Leif Garrett,30.0,30.0,8;
223630,1978-12-30,31.0,Straight On,Heart,31.0,15.0,15;
223631,1978-12-30,32.0,Don't Hold Back,Chanson,32.0,32.0,8;
223632,1978-12-30,33.0,Instant Replay,Dan Hartman,33.0,33.0,12;
223633,1978-12-30,34.0,I Will Be In Love With You,Livingston Taylor,34.0,34.0,11;
223634,1978-12-30,35.0,My Best Friend's Girl,The Cars,35.0,35.0,11;
223635,1978-12-30,36.0,Part-Time Love,Elton John,36.0,22.0,8;
223636,1978-12-30,37.0,A Man I'll Never Be,Boston,37.0,37.0,7;
