,date,rank,song,artist,last-week,peak-rank,weeks-on-board;
9700,2019-12-28,1.0,All I Want For Christmas Is You,Mariah Carey,1.0,1.0,36;
9701,2019-12-28,2.0,Rockin' Around The Christmas Tree,Brenda Lee,3.0,2.0,31;
9702,2019-12-28,3.0,Circles,Post Malone,2.0,1.0,16;
9703,2019-12-28,4.0,Roxanne,Arizona Zervas,6.0,4.0,7;
9704,2019-12-28,5.0,Futsal Shuffle 2020,Lil Uzi Vert,,5.0,1;
9705,2019-12-28,6.0,A Holly Jolly Christmas,Burl Ives,10.0,6.0,14;
9706,2019-12-28,7.0,Memories,Maroon 5,7.0,4.0,13;
9707,2019-12-28,8.0,Someone You Loved,Lewis Capaldi,4.0,1.0,32;
9708,2019-12-28,9.0,Jingle Bell Rock,Bobby Helms,15.0,8.0,29;
9709,2019-12-28,10.0,Good As Hell,Lizzo,5.0,3.0,17;
9710,2019-12-28,11.0,Dance Monkey,Tones And I,9.0,9.0,11;
9711,2019-12-28,12.0,Lose You To Love Me,Selena Gomez,13.0,1.0,9;
9712,"2019-12-28,13,""10,000 Hours"",Dan + Shay & Justin Bieber,14,4,11;",,,,,,
9713,2019-12-28,14.0,Ballin',Mustard & Roddy Ricch,18.0,14.0,22;
9714,2019-12-28,15.0,It's The Most Wonderful Time Of The Year,Andy Williams,20.0,10.0,14;
9715,2019-12-28,16.0,BOP,DaBaby,11.0,11.0,12;
9716,2019-12-28,17.0,Last Christmas,Wham!,26.0,17.0,13;
9717,2019-12-28,18.0,The Box,Roddy Ricch,47.0,18.0,2;
9718,2019-12-28,19.0,Bandit,Juice WRLD & YoungBoy Never Broke Again,12.0,10.0,11;
9719,2019-12-28,20.0,No Guidance,Chris Brown Featuring Drake,19.0,5.0,28;
9720,2019-12-28,21.0,Senorita,Shawn Mendes & Camila Cabello,16.0,1.0,26;
9721,2019-12-28,22.0,Lucid Dreams,Juice WRLD,8.0,2.0,48;
9722,2019-12-28,23.0,Feliz Navidad,Jose Feliciano,34.0,23.0,8;
9723,2019-12-28,24.0,Adore You,Harry Styles,35.0,24.0,2;
9724,2019-12-28,25.0,Bad Guy,Billie Eilish,21.0,1.0,38;
9725,2019-12-28,26.0,Heartless,The Weeknd,17.0,1.0,4;
9726,2019-12-28,27.0,HIGHEST IN THE ROOM,Travis Scott,25.0,1.0,11;
9727,"2019-12-28,28,""Let It Snow, Let It Snow, Let It Snow"",Dean Martin,24,20,7;",,,,,,
9728,2019-12-28,29.0,Panini,Lil Nas X,22.0,5.0,26;
9729,2019-12-28,30.0,The Christmas Song (Merry Christmas To You),Nat King Cole,32.0,11.0,20;
9730,2019-12-28,31.0,Hot,Young Thug Featuring Gunna,33.0,11.0,18;
9731,2019-12-28,32.0,Truth Hurts,Lizzo,23.0,1.0,33;
9732,2019-12-28,33.0,Trampoline,SHAED,27.0,13.0,29;
9733,2019-12-28,34.0,Everything I Wanted,Billie Eilish,30.0,8.0,6;
9734,2019-12-28,35.0,Woah,Lil Baby,28.0,16.0,6;
9735,2019-12-28,36.0,Rudolph The Red-Nosed Reindeer,Gene Autry,38.0,16.0,7;
9736,2019-12-28,37.0,Sleigh Ride,The Ronettes,37.0,26.0,6;
9737,2019-12-28,38.0,Falling,Trevor Daniel,36.0,36.0,5;
9738,2019-12-28,39.0,Ran$om,Lil Tecca,31.0,4.0,29;
9739,2019-12-28,40.0,Happy Holiday / The Holiday Season,Andy Williams,43.0,40.0,3;
9740,2019-12-28,41.0,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,39.0,1.0,42;
9741,2019-12-28,42.0,Don't Start Now,Dua Lipa,42.0,30.0,7;
9742,2019-12-28,43.0,No Idea,Don Toliver,76.0,43.0,3;
9743,2019-12-28,44.0,One Man Band,Old Dominion,41.0,20.0,17;
9744,2019-12-28,45.0,Only Human,Jonas Brothers,44.0,18.0,27;
9745,2019-12-28,46.0,On Chill,Wale Featuring Jeremih,45.0,22.0,19;
9746,2019-12-28,47.0,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,,28.0,5;
9747,2019-12-28,48.0,Lover,Taylor Swift,40.0,10.0,18;
