,date,rank,song,artist,last-week,peak-rank,weeks-on-board;
202800,1982-12-25,1.0,Maneater,Daryl Hall John Oates,1.0,1.0,11;
202801,1982-12-25,2.0,Mickey,Toni Basil,2.0,1.0,17;
202802,1982-12-25,3.0,The Girl Is Mine,Michael Jackson And Paul McCartney,4.0,3.0,8;
202803,1982-12-25,4.0,Dirty Laundry,Don Henley,7.0,4.0,9;
202804,1982-12-25,5.0,Gloria,Laura Branigan,3.0,2.0,25;
202805,1982-12-25,6.0,Steppin' Out,Joe Jackson,6.0,6.0,19;
202806,1982-12-25,7.0,Sexual Healing,Marvin Gaye,8.0,7.0,9;
202807,1982-12-25,8.0,Down Under,Men At Work,12.0,8.0,8;
202808,1982-12-25,9.0,Rock This Town,Stray Cats,9.0,9.0,15;
202809,1982-12-25,10.0,Truly,Lionel Richie,5.0,1.0,12;
202810,1982-12-25,11.0,It's Raining Again,Supertramp Featuring Roger Hodgson,11.0,11.0,9;
202811,1982-12-25,12.0,Heartbreaker,Dionne Warwick,14.0,12.0,12;
202812,1982-12-25,13.0,Shadows Of The Night,Pat Benatar,13.0,13.0,11;
202813,1982-12-25,14.0,Africa,Toto,16.0,14.0,9;
202814,1982-12-25,15.0,Rock The Casbah,The Clash,17.0,15.0,13;
202815,1982-12-25,16.0,You And I,Eddie Rabbitt With Crystal Gayle,18.0,16.0,12;
202816,"1982-12-25,17,""Baby, Come To Me"",Patti Austin A Duet With James Ingram,20,17,15;",,,,,,
202817,1982-12-25,18.0,The Other Guy,Little River Band,21.0,18.0,6;
202818,1982-12-25,19.0,The Look Of Love (Part One),ABC,19.0,19.0,16;
202819,1982-12-25,20.0,You Can't Hurry Love,Phil Collins,22.0,20.0,8;
202820,1982-12-25,21.0,Up Where We Belong,Joe Cocker And Jennifer Warnes,15.0,1.0,19;
202821,1982-12-25,22.0,Heart To Heart,Kenny Loggins,26.0,22.0,5;
202822,1982-12-25,23.0,Missing You,Dan Fogelberg,23.0,23.0,12;
202823,1982-12-25,24.0,Hand To Hold On To,John Cougar,25.0,24.0,8;
202824,1982-12-25,25.0,Goody Two Shoes,Adam Ant,27.0,25.0,7;
202825,1982-12-25,26.0,I Do,The J. Geils Band,31.0,26.0,6;
202826,1982-12-25,27.0,Love In Store,Fleetwood Mac,33.0,27.0,5;
202827,1982-12-25,28.0,You Got Lucky,Tom Petty And The Heartbreakers,30.0,28.0,7;
202828,1982-12-25,29.0,On The Wings Of Love,Jeffrey Osborne,29.0,29.0,14;
202829,1982-12-25,30.0,Shame On The Moon,Bob Seger & The Silver Bullet Band,40.0,30.0,2;
202830,"1982-12-25,31,""Let's Go Dancin' (ooh La, La, La)"",Kool & The Gang,36,31,9;",,,,,,
202831,1982-12-25,32.0,Everybody Wants You,Billy Squier,32.0,32.0,13;
202832,1982-12-25,33.0,A Penny For Your Thoughts,Tavares,34.0,33.0,15;
202833,1982-12-25,34.0,What About Me,Moving Pictures,35.0,34.0,15;
202834,1982-12-25,35.0,Shock The Monkey,Peter Gabriel,37.0,35.0,10;
202835,1982-12-25,36.0,Heart Of The Night,Juice Newton,38.0,36.0,5;
202836,1982-12-25,37.0,Allentown,Billy Joel,39.0,37.0,5;
202837,1982-12-25,38.0,Does It Make You Remember,Kim Carnes,43.0,38.0,8;
202838,1982-12-25,39.0,Your Love Is Driving Me Crazy,Sammy Hagar,54.0,39.0,3;
202839,1982-12-25,40.0,Two Less Lonely People In The World,Air Supply,42.0,40.0,7;
202840,1982-12-25,41.0,Muscles,Diana Ross,10.0,10.0,13;
202841,1982-12-25,42.0,Space Age Love Song,A Flock Of Seagulls,45.0,42.0,7;
202842,1982-12-25,43.0,Stray Cat Strut,Stray Cats,,43.0,1;
202843,1982-12-25,44.0,I Gotta Try,Michael McDonald,48.0,44.0,7;
202844,1982-12-25,45.0,Memory,Barry Manilow,50.0,45.0,6;
202845,1982-12-25,46.0,Heart Attack,Olivia Newton-John,24.0,3.0,17;
202846,1982-12-25,47.0,Bad Boy,Ray Parker Jr.,51.0,47.0,4;
202847,1982-12-25,48.0,Right Before Your Eyes,America,53.0,48.0,5;
202848,1982-12-25,49.0,All Those Lies,Glenn Frey,60.0,49.0,3;
202849,1982-12-25,50.0,Put It In A Magazine,Sonny Charles,56.0,50.0,7;
202850,1982-12-25,51.0,Do You Really Want To Hurt Me,Culture Club,62.0,51.0,4;
202851,1982-12-25,52.0,Twilight Zone,Golden Earring,59.0,52.0,5;
202852,1982-12-25,53.0,I Knew You When,Linda Ronstadt,66.0,53.0,3;
202853,1982-12-25,54.0,I Know There's Something Going On,Frida,58.0,54.0,8;
202854,1982-12-25,55.0,Bad Boy/Having A Party,Luther Vandross,55.0,55.0,9;
202855,1982-12-25,56.0,On The Loose,Saga,64.0,56.0,4;
