,date,rank,song,artist,last-week,peak-rank,weeks-on-board;
51400,2011-12-31,1.0,We Found Love,Rihanna Featuring Calvin Harris,1.0,1.0,13;
51401,2011-12-31,2.0,Sexy And I Know It,LMFAO,2.0,2.0,16;
51402,2011-12-31,3.0,It Will Rain,Bruno Mars,3.0,3.0,12;
51403,2011-12-31,4.0,Good Feeling,Flo Rida,5.0,4.0,12;
51404,2011-12-31,5.0,The One That Got Away,Katy Perry,4.0,4.0,10;
51405,2011-12-31,6.0,Ni**as in Paris,Jay Z Kanye West,6.0,6.0,19;
51406,2011-12-31,7.0,Someone Like You,Adele,7.0,1.0,24;
51407,2011-12-31,8.0,Without You,David Guetta Featuring Usher,9.0,4.0,16;
51408,2011-12-31,9.0,Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,8.0,1.0,26;
51409,2011-12-31,10.0,5 O'Clock,T-Pain Featuring Wiz Khalifa & Lily Allen,10.0,10.0,12;
51410,2011-12-31,11.0,Stereo Hearts,Gym Class Heroes Featuring Adam Levine,11.0,4.0,27;
51411,2011-12-31,12.0,Dance (A$$),Big Sean Featuring Nicki Minaj,14.0,12.0,11;
51412,2011-12-31,13.0,Set Fire To The Rain,Adele,21.0,13.0,16;
51413,2011-12-31,14.0,Work Out,J. Cole,15.0,14.0,16;
51414,2011-12-31,15.0,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,13.0,1.0,39;
51415,2011-12-31,16.0,Headlines,Drake,16.0,13.0,19;
51416,2011-12-31,17.0,Red Solo Cup,Toby Keith,17.0,17.0,8;
51417,"2011-12-31,18,""Young, Wild & Free"",Snoop Dogg & Wiz Khalifa Featuring Bruno Mars,22,10,10;",,,,,,
51418,2011-12-31,19.0,Pumped Up Kicks,Foster The People,18.0,3.0,34;
51419,2011-12-31,20.0,You Make Me Feel...,Cobra Starship Featuring Sabi,19.0,7.0,23;
51420,2011-12-31,21.0,Mr. Know It All,Kelly Clarkson,20.0,10.0,15;
51421,2011-12-31,22.0,Not Over You,Gavin DeGraw,24.0,22.0,19;
51422,2011-12-31,23.0,I Don't Want This Night To End,Luke Bryan,25.0,22.0,12;
51423,2011-12-31,24.0,Make Me Proud,Drake Featuring Nicki Minaj,27.0,9.0,10;
51424,2011-12-31,25.0,You Da One,Rihanna,23.0,14.0,6;
51425,2011-12-31,26.0,Love You Like A Love Song,Selena Gomez & The Scene,31.0,26.0,26;
51426,"2011-12-31,27,Give Me Everything,""Pitbull Featuring Ne-Yo, Afrojack & Nayer"",26,1,38;",,,,,,
51427,2011-12-31,28.0,Domino,Jessie J,38.0,28.0,10;
51428,2011-12-31,29.0,The Motto,Drake Featuring Lil Wayne,30.0,18.0,5;
51429,2011-12-31,30.0,International Love,Pitbull Featuring Chris Brown,46.0,30.0,7;
51430,2011-12-31,31.0,Just A Kiss,Lady Antebellum,28.0,7.0,33;
51431,2011-12-31,32.0,Mistletoe,Justin Bieber,34.0,11.0,8;
51432,2011-12-31,33.0,Marry The Night,Lady Gaga,29.0,29.0,6;
51433,2011-12-31,34.0,Super Bass,Nicki Minaj,33.0,3.0,34;
51434,2011-12-31,35.0,She Will,Lil Wayne Featuring Drake,36.0,3.0,18;
51435,2011-12-31,36.0,Keep Me In Mind,Zac Brown Band,35.0,35.0,12;
51436,"2011-12-31,37,Sleazy Remix 2.0 Get Sleazier,""Ke$ha Featuring Lil Wayne, Wiz Khalifa, T.I. & Andre 3000"",,37,2;",,,,,,
51437,2011-12-31,38.0,Lotus Flower Bomb,Wale Featuring Miguel,44.0,38.0,8;
51438,2011-12-31,39.0,Paradise,Coldplay,42.0,15.0,14;
51439,2011-12-31,40.0,In The Dark,Dev,32.0,11.0,20;
51440,2011-12-31,41.0,Rolling In The Deep,Adele,40.0,1.0,50;
51441,2011-12-31,42.0,Tattoos On This Town,Jason Aldean,39.0,38.0,13;
51442,2011-12-31,43.0,Easy,Rascal Flatts Featuring Natasha Bedingfield,43.0,43.0,21;
51443,2011-12-31,44.0,I Like It Like That,Hot Chelle Rae Featuring New Boyz,49.0,43.0,11;
51444,2011-12-31,45.0,Drink In My Hand,Eric Church,50.0,40.0,13;
51445,2011-12-31,46.0,Fly,Nicki Minaj Featuring Rihanna,37.0,19.0,17;
51446,2011-12-31,47.0,Ours,Taylor Swift,65.0,13.0,6;
51447,2011-12-31,48.0,God Gave Me You,Blake Shelton,41.0,22.0,23;
51448,2011-12-31,49.0,Blackout,Breathe Carolina,58.0,49.0,7;
51449,2011-12-31,50.0,We Owned The Night,Lady Antebellum,45.0,31.0,18;
51450,2011-12-31,51.0,Let It Rain,David Nail Featuring Sarah Buxton,54.0,51.0,14;
51451,2011-12-31,52.0,You,Chris Young,56.0,52.0,9;
51452,2011-12-31,53.0,All Your Life,The Band Perry,47.0,37.0,15;
51453,2011-12-31,54.0,It Girl,Jason Derulo,52.0,17.0,19;
51454,2011-12-31,55.0,Strange Clouds,B.o.B Featuring Lil Wayne,60.0,7.0,12;
51455,2011-12-31,56.0,Rack City,Tyga,57.0,56.0,4;
51456,2011-12-31,57.0,Party,Beyonce Featuring Andre 3000,55.0,50.0,11;
51457,2011-12-31,58.0,Take Care,Drake Featuring Rihanna,61.0,9.0,5;
51458,2011-12-31,59.0,We Are Young,Glee Cast,12.0,12.0,2;
51459,2011-12-31,60.0,A Thousand Years,Christina Perri,62.0,43.0,9;
51460,2011-12-31,61.0,Tonight Is The Night,Outasight,68.0,61.0,4;
51461,2011-12-31,62.0,You And I,Lady Gaga,59.0,6.0,20;
51462,2011-12-31,63.0,Heartbeat,The Fray,67.0,43.0,9;
51463,2011-12-31,64.0,Brighter Than The Sun,Colbie Caillat,63.0,60.0,18;
51464,2011-12-31,65.0,Can't Get Enough,J. Cole Featuring Trey Songz,71.0,65.0,3;
51465,2011-12-31,66.0,When We Stand Together,Nickelback,70.0,44.0,12;
51466,2011-12-31,67.0,You The Boss,Rick Ross Featuring Nicki Minaj,72.0,67.0,9;
51467,2011-12-31,68.0,Turn Me On,David Guetta Featuring Nicki Minaj,,37.0,3;
51468,2011-12-31,69.0,Lonely Boy,The Black Keys,64.0,64.0,6;
51469,2011-12-31,70.0,Baggage Claim,Miranda Lambert,66.0,44.0,19;
51470,2011-12-31,71.0,I'm Gonna Love You Through It,Martina McBride,74.0,61.0,11;
51471,2011-12-31,72.0,Alone With You,Jake Owen,90.0,72.0,2;
51472,2011-12-31,73.0,That Way,Wale Featuring Jeremih & Rick Ross,73.0,49.0,16;
51473,2011-12-31,74.0,Home,Dierks Bentley,77.0,70.0,6;
51474,2011-12-31,75.0,Bang Bang Pow Pow,T-Pain Featuring Lil Wayne,48.0,48.0,2;
51475,2011-12-31,76.0,Reality,Kenny Chesney,79.0,76.0,7;
51476,2011-12-31,77.0,Levels,Avicii,80.0,66.0,5;
51477,2011-12-31,78.0,We Are Young,fun. Featuring Janelle Monae,53.0,53.0,2;
51478,2011-12-31,79.0,You Gonna Fly,Keith Urban,91.0,79.0,2;
51479,2011-12-31,80.0,Wish You Were Here,Avril Lavigne,84.0,80.0,3;
51480,2011-12-31,81.0,Better Than I Used To Be,Tim McGraw,,81.0,1;
51481,2011-12-31,82.0,Shake It Out,Florence + The Machine,81.0,79.0,8;
51482,2011-12-31,83.0,Bait A Hook,Justin Moore,87.0,83.0,3;
51483,2011-12-31,84.0,The Trouble With Girls,Scotty McCreery,75.0,75.0,6;
51484,2011-12-31,85.0,Storm Warning,Hunter Hayes,86.0,85.0,5;
51485,2011-12-31,86.0,Round Of Applause,Waka Flocka Flame Featuring Drake,97.0,86.0,2;
51486,2011-12-31,87.0,Nothing,The Script,82.0,32.0,19;
51487,2011-12-31,88.0,Camouflage,Brad Paisley,95.0,88.0,3;
51488,2011-12-31,89.0,Sail,AWOLNATION,100.0,82.0,18;
51489,2011-12-31,90.0,Amen,Edens Edge,99.0,90.0,2;
51490,2011-12-31,91.0,Countdown,Beyonce,,71.0,9;
51491,2011-12-31,92.0,Do They Know It's Christmas?,Glee Cast,,92.0,1;
51492,2011-12-31,93.0,Tongue Tied,Grouplove,69.0,69.0,3;
51493,2011-12-31,94.0,Love On Top,Beyonce,98.0,20.0,5;
51494,2011-12-31,95.0,I Got You,Thompson Square,78.0,68.0,18;
51495,2011-12-31,96.0,A Woman Like You,Lee Brice,,96.0,1;
51496,2011-12-31,97.0,Promise,Romeo Santos Featuring Usher,89.0,83.0,9;
51497,2011-12-31,98.0,Good Good Night,Roscoe Dash,,91.0,2;
51498,2011-12-31,99.0,All I Want For Christmas Is You,Michael Buble,,99.0,1;
51499,2011-12-31,100.0,Ass Back Home,Gym Class Heroes Featuring Neon Hitch,,100.0,1;
51500,2011-12-24,1.0,We Found Love,Rihanna Featuring Calvin Harris,1.0,1.0,12;
51501,2011-12-24,2.0,Sexy And I Know It,LMFAO,2.0,2.0,15;
51502,2011-12-24,3.0,It Will Rain,Bruno Mars,3.0,3.0,11;
51503,2011-12-24,4.0,The One That Got Away,Katy Perry,9.0,4.0,9;
51504,2011-12-24,5.0,Good Feeling,Flo Rida,5.0,5.0,11;
51505,2011-12-24,6.0,Ni**as in Paris,Jay Z Kanye West,8.0,6.0,18;
51506,2011-12-24,7.0,Someone Like You,Adele,6.0,1.0,23;
51507,2011-12-24,8.0,Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,4.0,1.0,25;
51508,2011-12-24,9.0,Without You,David Guetta Featuring Usher,7.0,4.0,15;
51509,2011-12-24,10.0,5 O'Clock,T-Pain Featuring Wiz Khalifa & Lily Allen,11.0,10.0,11;
51510,2011-12-24,11.0,Stereo Hearts,Gym Class Heroes Featuring Adam Levine,10.0,4.0,26;
51511,2011-12-24,12.0,We Are Young,Glee Cast,,12.0,1;
51512,2011-12-24,13.0,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,12.0,1.0,38;
51513,2011-12-24,14.0,Dance (A$$),Big Sean Featuring Nicki Minaj,16.0,14.0,10;
51514,2011-12-24,15.0,Work Out,J. Cole,14.0,14.0,15;
51515,2011-12-24,16.0,Headlines,Drake,13.0,13.0,18;
51516,2011-12-24,17.0,Red Solo Cup,Toby Keith,35.0,17.0,7;
51517,2011-12-24,18.0,Pumped Up Kicks,Foster The People,17.0,3.0,33;
51518,2011-12-24,19.0,You Make Me Feel...,Cobra Starship Featuring Sabi,15.0,7.0,22;
51519,2011-12-24,20.0,Mr. Know It All,Kelly Clarkson,18.0,10.0,14;
51520,2011-12-24,21.0,Set Fire To The Rain,Adele,37.0,21.0,15;
51521,"2011-12-24,22,""Young, Wild & Free"",Snoop Dogg & Wiz Khalifa Featuring Bruno Mars,29,10,9;",,,,,,
51522,2011-12-24,23.0,You Da One,Rihanna,19.0,14.0,5;
51523,2011-12-24,24.0,Not Over You,Gavin DeGraw,23.0,23.0,18;
51524,2011-12-24,25.0,I Don't Want This Night To End,Luke Bryan,22.0,22.0,11;
51525,"2011-12-24,26,Give Me Everything,""Pitbull Featuring Ne-Yo, Afrojack & Nayer"",20,1,37;",,,,,,
51526,2011-12-24,27.0,Make Me Proud,Drake Featuring Nicki Minaj,28.0,9.0,9;
51527,2011-12-24,28.0,Just A Kiss,Lady Antebellum,26.0,7.0,32;
