,date,rank,song,artist,last-week,peak-rank,weeks-on-board;
312287,1961-12-25,1.0,The Lion Sleeps Tonight,The Tokens,1.0,1.0,7;
312288,1961-12-25,2.0,Run To Him,Bobby Vee,3.0,2.0,7;
312289,1961-12-25,3.0,The Twist,Chubby Checker,4.0,1.0,25;
312290,1961-12-25,4.0,Goodbye Cruel World,James Darren,6.0,3.0,11;
312291,1961-12-25,5.0,Walk On By,Leroy Van Dyke,5.0,5.0,9;
312292,1961-12-25,6.0,Peppermint Twist - Part I,Joey Dee & the Starliters,10.0,6.0,6;
312293,1961-12-25,7.0,Please Mr. Postman,The Marvelettes,2.0,1.0,17;
312294,"1961-12-25,8,""Happy Birthday, Sweet Sixteen"",Neil Sedaka,8,8,7;",,,,,,
312295,1961-12-25,9.0,Let There Be Drums,Sandy Nelson,7.0,7.0,9;
312296,1961-12-25,10.0,Can't Help Falling In Love,Elvis Presley With The Jordanaires,18.0,10.0,4;
312297,1961-12-25,11.0,Moon River,Henry Mancini And His Orchestra,12.0,11.0,12;
312298,1961-12-25,12.0,I Don't Know Why,Linda Scott,13.0,12.0,9;
312299,1961-12-25,13.0,When I Fall In Love,The Lettermen,14.0,13.0,6;
312300,1961-12-25,14.0,Unchain My Heart,Ray Charles and his Orchestra,17.0,14.0,5;
312301,1961-12-25,15.0,When The Boy In Your Arms (Is The Boy In Your Heart),Connie Francis,16.0,15.0,6;
312302,1961-12-25,16.0,Moon River,Jerry Butler,15.0,11.0,12;
312303,1961-12-25,17.0,'Til,The Angels,23.0,17.0,10;
312304,1961-12-25,18.0,Tonight,Ferrante & Teicher,11.0,8.0,11;
312305,1961-12-25,19.0,Big Bad John,Jimmy Dean,9.0,1.0,13;
312306,1961-12-25,20.0,White Christmas,Bing Crosby,33.0,20.0,9;
312307,1961-12-25,21.0,Gypsy Woman,The Impressions,21.0,20.0,11;
312308,1961-12-25,22.0,Revenge,Brook Benton,28.0,22.0,6;
312309,1961-12-25,23.0,There's No Other (Like My Baby),The Crystals,26.0,23.0,6;
312310,1961-12-25,24.0,Your Ma Said You Cried In Your Sleep Last Night,Kenny Dino,27.0,24.0,8;
312311,1961-12-25,25.0,Rock-A-Hula Baby,Elvis Presley With The Jordanaires,32.0,25.0,4;
312312,1961-12-25,26.0,I Know (You Don't Love Me No More),Barbara George,38.0,26.0,7;
312313,1961-12-25,27.0,Jingle Bell Rock,Bobby Rydell/Chubby Checker,45.0,27.0,3;
312314,1961-12-25,28.0,Fool #1,Brenda Lee,19.0,3.0,13;
312315,1961-12-25,29.0,Let's Twist Again,Chubby Checker,22.0,8.0,18;
312316,1961-12-25,30.0,Just Out Of Reach (Of My Two Open Arms),Solomon Burke,31.0,24.0,15;
312317,1961-12-25,31.0,Funny How Time Slips Away,Jimmy Elledge,44.0,31.0,7;
312318,"1961-12-25,32,""Well, I Told You"",The Chantels,29,29,7;",,,,,,
312319,1961-12-25,33.0,Small Sad Sam,Phil McLean,39.0,33.0,4;
312320,1961-12-25,34.0,The Little Drummer Boy,The Harry Simeone Chorale,69.0,13.0,23;
312321,1961-12-25,35.0,Jambalaya (On The Bayou),Fats Domino,41.0,35.0,3;
312322,1961-12-25,36.0,Town Without Pity,Gene Pitney,37.0,36.0,9;
312323,1961-12-25,37.0,Cotton Fields,The Highwaymen,48.0,37.0,5;
312324,1961-12-25,38.0,I Understand (Just How You Feel),The G-Clefs,24.0,9.0,15;
312325,1961-12-25,39.0,If You Gotta Make A Fool Of Somebody,James Ray,49.0,39.0,6;
312326,1961-12-25,40.0,Johnny Will,Pat Boone,46.0,40.0,7;
312327,1961-12-25,41.0,The Wanderer,Dion,56.0,41.0,4;
312328,1961-12-25,42.0,The Gypsy Rover,The Highwaymen,43.0,42.0,8;
312329,1961-12-25,43.0,Baby's First Christmas,Connie Francis,54.0,43.0,3;
312330,1961-12-25,44.0,Hey! Little Girl,Del Shannon,55.0,44.0,5;
312331,1961-12-25,45.0,Baby It's You,The Shirelles,65.0,45.0,2;
312332,1961-12-25,46.0,Poor Fool,Ike & Tina Turner,47.0,46.0,5;
312333,1961-12-25,47.0,The Chipmunk Song (Christmas Don't Be Late),David Seville And The Chipmunks,63.0,41.0,10;
312334,1961-12-25,48.0,Little Altar Boy,Vic Dana,51.0,48.0,5;
312335,1961-12-25,49.0,Jingle Bell Rock,Bobby Helms,58.0,35.0,10;
312336,1961-12-25,50.0,Dear Lady Twist,Gary U.S. Bonds,53.0,50.0,3;
312337,1961-12-25,51.0,Rudolph The Red Nosed Reindeer,David Seville And The Chipmunks,52.0,21.0,4;
312338,1961-12-25,52.0,A Little Bitty Tear,Burl Ives,73.0,52.0,2;
312339,1961-12-25,53.0,Soothe Me,Sims Twins,42.0,42.0,7;
312340,1961-12-25,54.0,The Majestic,Dion,36.0,36.0,4;
312341,1961-12-25,55.0,Runaround Sue,Dion,20.0,1.0,14;
312342,1961-12-25,56.0,September In The Rain,Dinah Washington,61.0,23.0,11;
312343,1961-12-25,57.0,Crazy,Patsy Cline,25.0,9.0,10;
312344,1961-12-25,58.0,Rockin' Around The Christmas Tree,Brenda Lee,84.0,14.0,7;
312345,1961-12-25,59.0,Language Of Love,John D. Loudermilk,40.0,32.0,8;
312346,1961-12-25,60.0,Norman,Sue Thompson,66.0,60.0,4;
312347,1961-12-25,61.0,Turn On Your Love Light,Bobby Bland,74.0,61.0,4;
312348,"1961-12-25,62,""Turn Around, Look At Me"",Glen Campbell,70,62,7;",,,,,,
312349,1961-12-25,63.0,Irresistible You,Bobby Darin,89.0,63.0,3;
312350,1961-12-25,64.0,Pocketful Of Miracles,Frank Sinatra,87.0,64.0,2;
312351,1961-12-25,65.0,Twist-Her,Bill Black's Combo,76.0,65.0,2;
312352,1961-12-25,66.0,Do-Re-Mi,Lee Dorsey,82.0,66.0,2;
312353,1961-12-25,67.0,Up A Lazy River,Si Zentner And His Orchestra,,43.0,6;
312354,1961-12-25,68.0,Maria,Roger Williams,77.0,68.0,3;
312355,1961-12-25,69.0,Flying Circle,Frank Slay And His Orchestra,78.0,69.0,3;
312356,1961-12-25,70.0,Letter Full Of Tears,Gladys Knight And The Pips,80.0,70.0,3;
312357,1961-12-25,70.0,It's All Because,Linda Scott,50.0,50.0,7;
312358,1961-12-25,72.0,Room Full Of Tears,The Drifters,83.0,72.0,2;
312359,1961-12-25,73.0,Dreamy Eyes,Johnny Tillotson,85.0,63.0,13;
312360,1961-12-25,74.0,Walkin' With My Angel,Bobby Vee,79.0,74.0,5;
312361,1961-12-25,75.0,Just Got To Know,Jimmy McCracklin,81.0,75.0,3;
312362,1961-12-25,76.0,She's Everything (I Wanted You To Be),Ral Donner,,76.0,1;
312363,1961-12-25,77.0,Bristol Stomp,The Dovells,30.0,2.0,16;
312364,1961-12-25,78.0,It Will Stand,The Showmen,67.0,67.0,7;
312365,1961-12-25,79.0,Heartaches,The Marcels,35.0,7.0,12;
312366,1961-12-25,80.0,Tower Of Strength,Gene McDaniels,34.0,5.0,13;
312367,1961-12-25,81.0,Twistin' U.S.A.,Chubby Checker,68.0,68.0,3;
312368,1961-12-25,82.0,Unsquare Dance,The Dave Brubeck Quartet,88.0,82.0,4;
312369,1961-12-25,83.0,Multiplication,Bobby Darin,86.0,83.0,2;
312370,1961-12-25,84.0,Alvin's Harmonica,David Seville And The Chipmunks,,3.0,13;
312371,1961-12-25,85.0,Please Come Home For Christmas,Charles Brown,,85.0,1;
312372,1961-12-25,86.0,Let's Go Trippin',Dick Dale and The Del-Tones,91.0,86.0,5;
312373,1961-12-25,87.0,Pop Goes The Weasel,Anthony Newley,,87.0,2;
