,date,rank,song,artist,last-week,peak-rank,weeks-on-board;
286187,1966-12-31,1.0,I'm A Believer,The Monkees,3.0,1.0,4;
286188,1966-12-31,2.0,Snoopy Vs. The Red Baron,The Royal Guardsmen,7.0,2.0,3;
286189,1966-12-31,3.0,Winchester Cathedral,The New Vaudeville Band,1.0,1.0,10;
286190,1966-12-31,4.0,That's Life,Frank Sinatra,4.0,4.0,7;
286191,1966-12-31,5.0,Sugar Town,Nancy Sinatra,6.0,5.0,7;
286192,1966-12-31,6.0,Mellow Yellow,Donovan,2.0,2.0,8;
286193,1966-12-31,7.0,Tell It Like It Is,Aaron Neville,14.0,7.0,5;
286194,1966-12-31,8.0,(I Know) I'm Losing You,The Temptations,10.0,8.0,7;
286195,1966-12-31,9.0,A Place In The Sun,Stevie Wonder,9.0,9.0,8;
286196,1966-12-31,10.0,Good Thing,Paul Revere & The Raiders Featuring Mark Lindsay,27.0,10.0,5;
286197,1966-12-31,11.0,Devil With A Blue Dress On & Good Golly Miss Molly,Mitch Ryder And The Detroit Wheels,5.0,4.0,13;
286198,1966-12-31,12.0,Single Girl,Sandy Posey,17.0,12.0,7;
286199,1966-12-31,13.0,Good Vibrations,The Beach Boys,8.0,1.0,11;
286200,1966-12-31,14.0,You Keep Me Hangin' On,The Supremes,11.0,1.0,10;
286201,1966-12-31,15.0,Standing In The Shadows Of Love,Four Tops,38.0,15.0,3;
286202,1966-12-31,16.0,Talk Talk,The Music Machine,21.0,16.0,8;
286203,1966-12-31,17.0,Coming Home Soldier,Bobby Vinton,20.0,17.0,7;
286204,1966-12-31,18.0,Cry,Ronnie Dove,18.0,18.0,6;
286205,1966-12-31,19.0,Words Of Love,The Mamas & The Papas,24.0,19.0,5;
286206,1966-12-31,20.0,Born Free,Roger Williams,12.0,7.0,19;
286207,1966-12-31,21.0,Whispers (Gettin' Louder),Jackie Wilson,13.0,11.0,11;
286208,1966-12-31,22.0,I Need Somebody,? (Question Mark) & The Mysterians,22.0,22.0,7;
286209,"1966-12-31,23,Tell It To The Rain,""The 4 Seasons Featuring the """"Sound of Frankie Valli"""""",31,23,4;",,,,,,
286210,1966-12-31,24.0,Mame,Herb Alpert & The Tijuana Brass,19.0,19.0,7;
286211,1966-12-31,25.0,Lady Godiva,Peter And Gordon,15.0,6.0,13;
286212,1966-12-31,26.0,Mustang Sally,Wilson Pickett,23.0,23.0,6;
286213,1966-12-31,27.0,East West,Herman's Hermits,29.0,27.0,5;
286214,1966-12-31,28.0,I've Passed This Way Before,Jimmy Ruffin,33.0,28.0,5;
