,date,rank,song,artist,last-week,peak-rank,weeks-on-board;
46200,2012-12-29,1.0,Locked Out Of Heaven,Bruno Mars,1.0,1.0,11;
46201,2012-12-29,2.0,Diamonds,Rihanna,2.0,1.0,12;
46202,2012-12-29,3.0,Ho Hey,The Lumineers,4.0,3.0,28;
46203,2012-12-29,4.0,Die Young,Ke$ha,3.0,2.0,12;
46204,2012-12-29,5.0,One More Night,Maroon 5,5.0,1.0,26;
46205,2012-12-29,6.0,I Cry,Flo Rida,6.0,6.0,12;
46206,2012-12-29,7.0,Beauty And A Beat,Justin Bieber Featuring Nicki Minaj,9.0,7.0,10;
46207,2012-12-29,8.0,Home,Phillip Phillips,7.0,7.0,25;
46208,2012-12-29,9.0,Some Nights,fun.,8.0,3.0,43;
46209,2012-12-29,10.0,I Knew You Were Trouble.,Taylor Swift,15.0,3.0,9;
46210,2012-12-29,11.0,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,10.0,6.0,20;
46211,2012-12-29,12.0,Don't You Worry Child,Swedish House Mafia Featuring John Martin,14.0,12.0,13;
46212,2012-12-29,13.0,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,21.0,13.0,11;
46213,2012-12-29,14.0,Try,P!nk,16.0,14.0,8;
46214,2012-12-29,15.0,Scream & Shout,will.i.am & Britney Spears,13.0,12.0,3;
46215,2012-12-29,16.0,Girl On Fire,Alicia Keys Featuring Nicki Minaj,12.0,11.0,15;
46216,2012-12-29,17.0,The A Team,Ed Sheeran,18.0,17.0,23;
46217,2012-12-29,18.0,Gangnam Style,PSY,11.0,2.0,15;
46218,2012-12-29,19.0,It's Time,Imagine Dragons,24.0,19.0,28;
46219,2012-12-29,20.0,Cruise,Florida Georgia Line Featuring Nelly,17.0,16.0,18;
46220,2012-12-29,21.0,Swimming Pools (Drank),Kendrick Lamar,19.0,17.0,18;
46221,"2012-12-29,22,Clique,""Kanye West, Jay-Z, Big Sean"",22,12,15;",,,,,,
46222,2012-12-29,23.0,Adorn,Miguel,23.0,17.0,20;
46223,2012-12-29,24.0,Too Close,Alex Clare,20.0,7.0,38;
46224,2012-12-29,25.0,All I Want For Christmas Is You,Mariah Carey,29.0,25.0,3;
46225,2012-12-29,26.0,Va Va Voom,Nicki Minaj,26.0,22.0,9;
46226,2012-12-29,27.0,We Are Never Ever Getting Back Together,Taylor Swift,25.0,1.0,19;
46227,2012-12-29,28.0,As Long As You Love Me,Justin Bieber Featuring Big Sean,27.0,6.0,26;
46228,2012-12-29,29.0,Don't Wake Me Up,Chris Brown,28.0,10.0,25;
46229,2012-12-29,30.0,Don't Stop The Party,Pitbull Featuring TJR,31.0,30.0,9;
46230,2012-12-29,31.0,Little Talks,Of Monsters And Men,41.0,31.0,30;
46231,"2012-12-29,32,F**kin Problems,""A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar"",42,32,7;",,,,,,
46232,2012-12-29,33.0,Sweet Nothing,Calvin Harris Featuring Florence Welch,44.0,33.0,6;
46233,2012-12-29,34.0,I Will Wait,Mumford & Sons,33.0,23.0,19;
46234,2012-12-29,35.0,Bandz A Make Her Dance,Juicy J Featuring Lil Wayne & 2 Chainz,30.0,29.0,14;
46235,2012-12-29,36.0,Thinkin Bout You,Frank Ocean,32.0,32.0,23;
46236,2012-12-29,37.0,Wanted,Hunter Hayes,34.0,16.0,34;
46237,2012-12-29,38.0,Hall Of Fame,The Script Featuring will.i.am,36.0,36.0,12;
46238,2012-12-29,39.0,No Worries,Lil Wayne Featuring Detail,39.0,39.0,15;
46239,2012-12-29,40.0,Stupid Boy,Cassadee Pope,,40.0,1;
46240,2012-12-29,41.0,Better Dig Two,The Band Perry,40.0,40.0,7;
46241,2012-12-29,42.0,I'm Different,2 Chainz,54.0,42.0,5;
46242,2012-12-29,43.0,Lights,Ellie Goulding,38.0,2.0,52;
46243,2012-12-29,44.0,Blow Me (One Last Kiss),P!nk,35.0,5.0,24;
46244,2012-12-29,45.0,Call Me Maybe,Carly Rae Jepsen,45.0,1.0,43;
46245,2012-12-29,46.0,Little Things,One Direction,53.0,41.0,5;
46246,2012-12-29,47.0,Anything Could Happen,Ellie Goulding,56.0,47.0,10;
46247,2012-12-29,48.0,Somebody That I Used To Know,Gotye Featuring Kimbra,46.0,1.0,50;
46248,2012-12-29,49.0,Catch My Breath,Kelly Clarkson,52.0,49.0,8;
46249,2012-12-29,50.0,Goodbye In Her Eyes,Zac Brown Band,48.0,48.0,10;
46250,2012-12-29,51.0,Beer Money,Kip Moore,55.0,51.0,13;
46251,2012-12-29,52.0,Feel Again,OneRepublic,37.0,36.0,16;
46252,2012-12-29,53.0,Til My Last Day,Justin Moore,51.0,51.0,14;
46253,2012-12-29,54.0,Every Storm (Runs Out Of Rain),Gary Allan,50.0,50.0,11;
46254,2012-12-29,55.0,Radioactive,Imagine Dragons,65.0,55.0,16;
46255,2012-12-29,56.0,Creepin',Eric Church,59.0,56.0,17;
46256,2012-12-29,57.0,How Country Feels,Randy Houser,62.0,57.0,11;
46257,2012-12-29,58.0,Daylight,Maroon 5,77.0,58.0,2;
46258,2012-12-29,59.0,Kiss Tomorrow Goodbye,Luke Bryan,58.0,29.0,17;
46259,2012-12-29,60.0,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,64.0,60.0,6;
