,date,rank,song,artist,last-week,peak-rank,weeks-on-board;
260187,1971-12-25,1.0,Brand New Key,Melanie,2.0,1.0,9;
260188,1971-12-25,2.0,Family Affair,Sly & The Family Stone,1.0,1.0,8;
260189,1971-12-25,3.0,American Pie (Parts I & II),Don McLean,9.0,3.0,5;
260190,1971-12-25,4.0,An Old Fashioned Love Song,Three Dog Night,4.0,4.0,7;
260191,1971-12-25,5.0,Got To Be There,Michael Jackson,5.0,4.0,9;
260192,1971-12-25,6.0,Have You Seen Her,The Chi-lites,3.0,3.0,10;
260193,1971-12-25,7.0,All I Ever Need Is You,Sonny & Cher,8.0,7.0,11;
260194,1971-12-25,8.0,Scorpio,Dennis Coffey & The Detroit Guitar Band,11.0,8.0,9;
260195,1971-12-25,9.0,Cherish,David Cassidy,10.0,9.0,8;
260196,1971-12-25,10.0,Hey Girl/I Knew You When,Donny Osmond,12.0,10.0,5;
260197,1971-12-25,11.0,Baby I'm - A Want You,Bread,7.0,3.0,10;
260198,1971-12-25,12.0,Respect Yourself,The Staple Singers,13.0,12.0,11;
260199,1971-12-25,13.0,Sunshine,Jonathan Edwards,20.0,13.0,7;
260200,1971-12-25,14.0,You Are Everything,The Stylistics,15.0,14.0,8;
260201,1971-12-25,15.0,Where Did Our Love Go,Donnie Elbert,16.0,15.0,11;
260202,1971-12-25,16.0,Theme From Shaft,Isaac Hayes,6.0,1.0,11;
260203,1971-12-25,17.0,I'd Like To Teach The World To Sing (In Perfect Harmony),The New Seekers,28.0,17.0,4;
260204,1971-12-25,18.0,Superstar (Remember How You Got Where You Are),The Temptations,18.0,18.0,8;
260205,"1971-12-25,19,""Gypsys, Tramps & Thieves"",Cher,17,1,15;",,,,,,
260206,1971-12-25,20.0,Let's Stay Together,Al Green,30.0,20.0,4;
260207,1971-12-25,21.0,I'd Like To Teach The World To Sing (In Perfect Harmony),The Hillside Singers,26.0,21.0,5;
260208,1971-12-25,22.0,One Monkey Don't Stop No Show Part I,The Honey Cone,24.0,22.0,6;
260209,1971-12-25,23.0,Clean Up Woman,Betty Wright,29.0,23.0,5;
260210,1971-12-25,24.0,(I Know) I'm Losing You,Rod Stewart With Faces,25.0,24.0,6;
260211,1971-12-25,25.0,Stones/Crunchy Granola Suite,Neil Diamond,14.0,14.0,7;
260212,1971-12-25,26.0,Day After Day,Badfinger,39.0,26.0,4;
260213,1971-12-25,27.0,Rock Steady,Aretha Franklin,19.0,9.0,9;
260214,1971-12-25,28.0,Drowning In The Sea Of Love,Joe Simon,32.0,28.0,5;
260215,"1971-12-25,29,""Theme From """"Summer Of '42"""""",Peter Nero,21,21,11;",,,,,,
260216,1971-12-25,30.0,An American Trilogy,Mickey Newbury,31.0,30.0,8;
260217,1971-12-25,31.0,Sugar Daddy,Jackson 5,45.0,31.0,3;
260218,1971-12-25,32.0,Hey Big Brother,Rare Earth,38.0,32.0,5;
260219,1971-12-25,33.0,Hallelujah,Sweathog,33.0,33.0,7;
260220,1971-12-25,34.0,Behind Blue Eyes,The Who,34.0,34.0,8;
260221,1971-12-25,35.0,Desiderata,Les Crane,22.0,8.0,12;
260222,1971-12-25,36.0,A Natural Man,Lou Rawls,27.0,17.0,18;
260223,1971-12-25,37.0,Kiss An Angel Good Mornin',Charley Pride,40.0,37.0,6;
260224,1971-12-25,38.0,George Jackson,Bob Dylan,46.0,38.0,4;
260225,1971-12-25,39.0,Can I Get A Witness,Lee Michaels,42.0,39.0,6;
260226,"1971-12-25,40,""White Lies, Blue Eyes"",Bullet,44,40,8;",,,,,,
260227,1971-12-25,41.0,Nothing To Hide,Tommy James,43.0,41.0,5;
260228,1971-12-25,42.0,I'm A Greedy Man - Part I,James Brown,35.0,35.0,7;
260229,1971-12-25,43.0,Anticipation,Carly Simon,51.0,43.0,3;
260230,1971-12-25,44.0,It's One Of Those Nights (Yes Love),The Partridge Family Starring Shirley Jones Featuring David Cassidy,57.0,44.0,2;
260231,1971-12-25,45.0,Once You Understand,Think,67.0,45.0,4;
260232,1971-12-25,46.0,Me And Bobby McGee,Jerry Lee Lewis,56.0,46.0,5;
260233,1971-12-25,47.0,Friends With You,John Denver,47.0,47.0,8;
260234,1971-12-25,48.0,Make Me The Woman That You Go Home To,Gladys Knight And The Pips,83.0,48.0,2;
260235,1971-12-25,49.0,Let It Be,Joan Baez,49.0,49.0,7;
260236,1971-12-25,50.0,Your Move (I've Seen All Good People),Yes,48.0,40.0,14;
260237,1971-12-25,51.0,The Witch Queen Of New Orleans,Redbone,54.0,51.0,6;
260238,1971-12-25,52.0,Satisfaction,Smokey Robinson & The Miracles,52.0,52.0,6;
260239,1971-12-25,53.0,Sour Suite,The Guess Who,55.0,53.0,5;
260240,1971-12-25,54.0,My Boy,Richard Harris,59.0,54.0,6;
260241,1971-12-25,55.0,Ain't Nobody Home,B.B. King,58.0,55.0,7;
260242,1971-12-25,56.0,Looking For A Love,The J. Geils Band,60.0,56.0,4;
260243,1971-12-25,57.0,Levon,Elton John,80.0,57.0,2;
260244,1971-12-25,58.0,Those Were The Days,Carroll O'Connor And Jean Stapleton (As The Bunkers),64.0,58.0,3;
260245,1971-12-25,59.0,Carolyn,Merle Haggard And The Strangers,62.0,59.0,4;
260246,1971-12-25,60.0,That's The Way I Feel About Cha,Bobby Womack & Peace,71.0,60.0,3;
260247,1971-12-25,61.0,Pretty As You Feel,Jefferson Airplane,63.0,61.0,6;
260248,1971-12-25,62.0,Devil You,Stampeders,68.0,62.0,4;
260249,1971-12-25,63.0,Turn Your Radio On,Ray Stevens,65.0,63.0,6;
260250,1971-12-25,64.0,Truckin',Grateful Dead,70.0,64.0,5;
260251,1971-12-25,65.0,Everybody Knows About My Good Thing Pt. 1,Little Johnny Taylor,73.0,65.0,3;
260252,"1971-12-25,66,Daisy Mae,""Hamilton, Joe Frank & Reynolds"",81,66,4;",,,,,,
260253,1971-12-25,67.0,Black Dog,Led Zeppelin,,67.0,1;
260254,1971-12-25,68.0,No Sad Song,Helen Reddy,75.0,68.0,4;
260255,1971-12-25,69.0,Take It Slow (Out In The Country),Lighthouse,72.0,69.0,3;
260256,1971-12-25,70.0,Get Down,Curtis Mayfield,69.0,69.0,7;
260257,1971-12-25,71.0,Tightrope Ride,The Doors,76.0,71.0,5;
