,date,rank,song,artist,last-week,peak-rank,weeks-on-board;
213200,1980-12-27,1.0,(Just Like) Starting Over,John Lennon,3.0,1.0,9;
213201,1980-12-27,2.0,More Than I Can Say,Leo Sayer,2.0,2.0,14;
213202,1980-12-27,3.0,Love On The Rocks,Neil Diamond,4.0,3.0,9;
213203,1980-12-27,4.0,Lady,Kenny Rogers,1.0,1.0,13;
213204,1980-12-27,5.0,Hungry Heart,Bruce Springsteen,6.0,5.0,8;
213205,1980-12-27,6.0,Every Woman In The World,Air Supply,10.0,6.0,10;
213206,1980-12-27,7.0,Guilty,Barbra Streisand & Barry Gibb,8.0,7.0,9;
213207,1980-12-27,8.0,The Tide Is High,Blondie,11.0,8.0,7;
213208,1980-12-27,9.0,Hit Me With Your Best Shot,Pat Benatar,9.0,9.0,13;
213209,1980-12-27,10.0,Tell It Like It Is,Heart,12.0,10.0,6;
213210,1980-12-27,11.0,Passion,Rod Stewart,16.0,11.0,6;
213211,"1980-12-27,12,""De Do Do Do, De Da Da Da"",The Police,14,12,10;",,,,,,
213212,1980-12-27,13.0,Master Blaster (Jammin'),Stevie Wonder,5.0,5.0,15;
213213,1980-12-27,14.0,Another One Bites The Dust,Queen,7.0,1.0,20;
213214,1980-12-27,15.0,It's My Turn,Diana Ross,17.0,15.0,10;
213215,1980-12-27,16.0,I Made It Through The Rain,Barry Manilow,22.0,16.0,6;
213216,1980-12-27,17.0,Celebration,Kool & The Gang,20.0,17.0,10;
213217,1980-12-27,18.0,Everybody's Got To Learn Sometime,The Korgis,19.0,18.0,12;
213218,1980-12-27,19.0,I Love A Rainy Night,Eddie Rabbitt,26.0,19.0,8;
213219,1980-12-27,20.0,Hey Nineteen,Steely Dan,27.0,20.0,5;
213220,1980-12-27,21.0,Time Is Time,Andy Gibb,29.0,21.0,6;
213221,1980-12-27,22.0,Woman In Love,Barbra Streisand,13.0,1.0,17;
213222,1980-12-27,23.0,Suddenly,Olivia Newton-John & Cliff Richard,25.0,23.0,10;
213223,1980-12-27,24.0,I Believe In You,Don Williams,24.0,24.0,14;
213224,1980-12-27,25.0,You've Lost That Lovin' Feeling,Daryl Hall John Oates,15.0,12.0,14;
213225,1980-12-27,26.0,One Step Closer,The Doobie Brothers,28.0,26.0,6;
213226,1980-12-27,27.0,Whip It,Devo,18.0,14.0,18;
213227,1980-12-27,28.0,Giving It Up For Your Love,Delbert McClinton,38.0,28.0,4;
213228,1980-12-27,29.0,Together,Tierra,33.0,29.0,8;
213229,1980-12-27,30.0,Miss Sun,Boz Scaggs,45.0,30.0,5;
213230,1980-12-27,31.0,Never Be The Same,Christopher Cross,31.0,15.0,12;
213231,1980-12-27,32.0,Theme From The Dukes Of Hazzard (Good Ol' Boys),Waylon,21.0,21.0,16;
213232,1980-12-27,33.0,9 To 5,Dolly Parton,39.0,33.0,5;
213233,1980-12-27,34.0,I'm Coming Out,Diana Ross,30.0,5.0,17;
213234,1980-12-27,35.0,Girls Can Get It,Dr. Hook,34.0,34.0,9;
213235,1980-12-27,36.0,The Winner Takes It All,ABBA,44.0,36.0,6;
