,date,rank,song,artist,last-week,peak-rank,weeks-on-board;
218400,1979-12-29,1.0,Escape (The Pina Colada Song),Rupert Holmes,1.0,1.0,11;
218401,1979-12-29,2.0,Please Don't Go,KC And The Sunshine Band,2.0,2.0,19;
218402,1979-12-29,3.0,Babe,Styx,3.0,1.0,13;
218403,1979-12-29,4.0,Send One Your Love,Stevie Wonder,4.0,4.0,9;
218404,1979-12-29,5.0,Still,Commodores,5.0,1.0,14;
218405,1979-12-29,6.0,Do That To Me One More Time,Captain & Tennille,6.0,6.0,11;
218406,1979-12-29,7.0,You're Only Lonely,J.D. Souther,7.0,7.0,17;
218407,1979-12-29,8.0,No More Tears (Enough Is Enough),Barbra Streisand/Donna Summer,8.0,1.0,11;
218408,1979-12-29,9.0,Ladies Night,Kool & The Gang,9.0,9.0,13;
218409,1979-12-29,10.0,Take The Long Way Home,Supertramp,10.0,10.0,12;
218410,1979-12-29,11.0,Rock With You,Michael Jackson,11.0,11.0,9;
218411,1979-12-29,12.0,Cool Change,Little River Band,12.0,12.0,11;
218412,1979-12-29,13.0,We Don't Talk Anymore,Cliff Richard,13.0,13.0,11;
218413,1979-12-29,14.0,Head Games,Foreigner,14.0,14.0,8;
218414,1979-12-29,15.0,Cruisin',Smokey Robinson,15.0,15.0,13;
218415,1979-12-29,16.0,Better Love Next Time,Dr. Hook,16.0,16.0,12;
218416,1979-12-29,17.0,The Long Run,Eagles,17.0,17.0,4;
218417,1979-12-29,18.0,Jane,Jefferson Starship,18.0,18.0,9;
218418,1979-12-29,19.0,I Want You Tonight,Pablo Cruise,19.0,19.0,12;
218419,1979-12-29,20.0,Heartache Tonight,Eagles,20.0,1.0,13;
218420,1979-12-29,21.0,This Is It,Kenny Loggins,21.0,21.0,11;
218421,1979-12-29,22.0,Coward Of The County,Kenny Rogers,22.0,22.0,7;
218422,1979-12-29,23.0,I Wanna Be Your Lover,Prince,23.0,23.0,6;
218423,1979-12-29,24.0,Half The Way,Crystal Gayle,24.0,15.0,14;
218424,1979-12-29,25.0,Don't Do Me Like That,Tom Petty And The Heartbreakers,25.0,25.0,7;
218425,1979-12-29,26.0,Wait For Me,Daryl Hall John Oates,26.0,26.0,10;
218426,1979-12-29,27.0,Damned If I Do,The Alan Parsons Project,27.0,27.0,14;
218427,1979-12-29,28.0,Don't Let Go,Isaac Hayes,28.0,28.0,10;
218428,1979-12-29,29.0,Ships,Barry Manilow,29.0,9.0,12;
218429,1979-12-29,30.0,Third Time Lucky (First Time I Was A Fool),Foghat,30.0,30.0,7;
218430,1979-12-29,31.0,Chiquitita,ABBA,31.0,31.0,8;
218431,1979-12-29,32.0,Pop Muzik,M,32.0,1.0,21;
218432,1979-12-29,33.0,I Need A Lover,John Cougar,33.0,28.0,12;
218433,1979-12-29,34.0,Deja Vu,Dionne Warwick,34.0,34.0,8;
218434,1979-12-29,35.0,Sara,Fleetwood Mac,35.0,35.0,3;
218435,"1979-12-29,36,""Yes, I'm Ready"",Teri DeSario With K.C.,36,36,7;",,,,,,
218436,1979-12-29,37.0,Broken Hearted Me,Anne Murray,37.0,12.0,15;
218437,"1979-12-29,38,""Train, Train"",Blackfoot,38,38,11;",,,,,,
218438,1979-12-29,39.0,I Still Have Dreams,Richie Furay,39.0,39.0,10;
218439,1979-12-29,40.0,Rotation,Herb Alpert,40.0,40.0,7;
218440,1979-12-29,41.0,Love Pains,Yvonne Elliman,41.0,34.0,12;
218441,1979-12-29,42.0,Forever Mine,The O'Jays,42.0,42.0,6;
218442,1979-12-29,43.0,Rapper's Delight,Sugarhill Gang,43.0,43.0,8;
218443,1979-12-29,44.0,I'd Rather Leave While I'm In Love,Rita Coolidge,44.0,44.0,7;
218444,1979-12-29,45.0,Savannah Nights,Tom Johnston,45.0,45.0,7;
218445,1979-12-29,46.0,Video Killed The Radio Star,The Buggles,46.0,40.0,8;
218446,1979-12-29,47.0,Rainbow Connection,Kermit (Jim Henson),47.0,25.0,16;
218447,1979-12-29,48.0,Romeo's Tune,Steve Forbert,48.0,48.0,5;
218448,1979-12-29,49.0,Mistrusted Love,Mistress,49.0,49.0,8;
218449,1979-12-29,50.0,Dim All The Lights,Donna Summer,50.0,2.0,19;
218450,1979-12-29,51.0,She's In Love With You,Suzi Quatro,51.0,51.0,6;
218451,1979-12-29,52.0,TUSK,Fleetwood Mac,52.0,8.0,13;
218452,1979-12-29,53.0,You Know That I Love You,Santana,53.0,53.0,6;
218453,1979-12-29,54.0,Do You Love What You Feel,Rufus And Chaka Khan,54.0,54.0,6;
218454,1979-12-29,55.0,Lonely Eyes,Robert John,55.0,55.0,4;
218455,1979-12-29,56.0,Voices,Cheap Trick,56.0,56.0,4;
218456,1979-12-29,57.0,Since You Been Gone,Rainbow,57.0,57.0,7;
218457,1979-12-29,58.0,Crazy Little Thing Called Love,Queen,58.0,58.0,2;
218458,1979-12-29,59.0,Lost Her In The Sun,John Stewart,59.0,59.0,4;
218459,1979-12-29,60.0,Money,The Flying Lizards,60.0,60.0,5;
218460,1979-12-29,61.0,Move Your Boogie Body,Bar-Kays,61.0,61.0,4;
218461,1979-12-29,62.0,Dig The Gold,Joyce Cobb,62.0,62.0,6;
218462,1979-12-29,63.0,Last Train To London,Electric Light Orchestra,63.0,63.0,4;
218463,1979-12-29,64.0,Fool In The Rain,Led Zeppelin,64.0,64.0,2;
218464,1979-12-29,65.0,Why Me,Styx,65.0,65.0,3;
218465,1979-12-29,66.0,September Morn',Neil Diamond,66.0,66.0,2;
218466,1979-12-29,67.0,Daydream Believer,Anne Murray,67.0,67.0,2;
218467,1979-12-29,68.0,Wonderland,Commodores,68.0,68.0,3;
218468,1979-12-29,69.0,Dirty Water,The Inmates,69.0,69.0,4;
218469,1979-12-29,70.0,An American Dream,The Dirt Band,70.0,70.0,4;
218470,1979-12-29,71.0,Looks Like Love Again,Dann Rogers,71.0,71.0,3;
218471,"1979-12-29,72,""Working My Way Back To You/Forgive Me, Girl"",The Spinners,72,72,3;",,,,,,
218472,1979-12-29,73.0,Glide,Pleasure,73.0,73.0,4;
218473,1979-12-29,74.0,Message In A Bottle,The Police,74.0,74.0,6;
218474,1979-12-29,75.0,You're Gonna Get What's Coming,Bonnie Raitt,75.0,75.0,4;
218475,1979-12-29,76.0,Heartbreaker,Pat Benatar,76.0,76.0,2;
218476,1979-12-29,77.0,Longer,Dan Fogelberg,77.0,77.0,3;
218477,1979-12-29,78.0,When I Wanted You,Barry Manilow,78.0,78.0,3;
218478,1979-12-29,79.0,Stargazer,Peter Brown,79.0,79.0,3;
218479,1979-12-29,80.0,Memorize Your Number,Leif Garrett,80.0,80.0,3;
218480,"1979-12-29,81,Star,""Earth, Wind & Fire"",81,81,2;",,,,,,
218481,1979-12-29,82.0,Can We Still Be Friends,Robert Palmer,82.0,82.0,2;
218482,1979-12-29,83.0,The Second Time Around,Shalamar,83.0,83.0,4;
218483,1979-12-29,84.0,I Don't Want To Talk About It,Rod Stewart,84.0,84.0,2;
218484,1979-12-29,85.0,99,Toto,85.0,85.0,2;
