,date,rank,song,artist,last-week,peak-rank,weeks-on-board;
244487,1974-12-28,1.0,Angie Baby,Helen Reddy,3.0,1.0,11;
244488,1974-12-28,2.0,Lucy In The Sky With Diamonds,Elton John,6.0,2.0,5;
244489,"1974-12-28,3,""You're The First, The Last, My Everything"",Barry White,5,3,9;",,,,,,
244490,1974-12-28,4.0,Kung Fu Fighting,Carl Douglas,2.0,1.0,12;
244491,1974-12-28,5.0,Cat's In The Cradle,Harry Chapin,1.0,1.0,13;
244492,1974-12-28,6.0,Junior's Farm/Sally G,Paul McCartney And Wings,8.0,6.0,8;
244493,1974-12-28,7.0,When Will I See You Again,The Three Degrees,4.0,2.0,14;
244494,1974-12-28,8.0,Laughter In The Rain,Neil Sedaka,12.0,8.0,11;
244495,1974-12-28,9.0,Only You,Ringo Starr,14.0,9.0,7;
244496,1974-12-28,10.0,Boogie On Reggae Woman,Stevie Wonder,13.0,10.0,7;
244497,1974-12-28,11.0,Please Mr. Postman,Carpenters,15.0,11.0,6;
244498,1974-12-28,12.0,Mandy,Barry Manilow,19.0,12.0,7;
244499,1974-12-28,13.0,Must Of Got Lost,The J. Geils Band,16.0,13.0,8;
244500,1974-12-28,14.0,One Man Woman/One Woman Man,Paul Anka with Odia Coates,18.0,14.0,8;
244501,1974-12-28,15.0,Sha-La-La (Make Me Happy),Al Green,7.0,7.0,14;
244502,1974-12-28,16.0,Bungle In The Jungle,Jethro Tull,20.0,16.0,9;
244503,1974-12-28,17.0,You Got The Love,Rufus Featuring Chaka Khan,11.0,11.0,12;
244504,1974-12-28,18.0,Never Can Say Goodbye,Gloria Gaynor,22.0,18.0,9;
244505,1974-12-28,19.0,Morning Side Of The Mountain,Donny & Marie Osmond,25.0,19.0,7;
244506,1974-12-28,20.0,Dark Horse,George Harrison,24.0,20.0,6;
244507,1974-12-28,21.0,I Can Help,Billy Swan,9.0,1.0,14;
244508,1974-12-28,22.0,Do It ('til You're Satisfied),B.T. Express,10.0,2.0,14;
244509,1974-12-28,23.0,I Feel A Song (In My Heart)/Don't Burn Down The Bridge,Gladys Knight And The Pips,21.0,21.0,12;
244510,1974-12-28,24.0,Fire,Ohio Players,59.0,24.0,3;
244511,1974-12-28,25.0,Doctor's Orders,Carol Douglas,31.0,25.0,5;
244512,1974-12-28,26.0,Promised Land,Elvis Presley,28.0,14.0,10;
244513,1974-12-28,27.0,Pick Up The Pieces,AWB,39.0,27.0,4;
244514,1974-12-28,28.0,Ride 'em Cowboy,Paul Davis,27.0,27.0,12;
244515,1974-12-28,29.0,Some Kind Of Wonderful,Grand Funk,38.0,29.0,3;
244516,1974-12-28,30.0,Dancin' Fool,The Guess Who,30.0,30.0,6;
244517,1974-12-28,31.0,Ain't Too Proud To Beg,The Rolling Stones,17.0,17.0,8;
244518,1974-12-28,32.0,Rock N' Roll (I Gave You The Best Years Of My Life),Mac Davis,40.0,32.0,4;
244519,1974-12-28,33.0,Woman To Woman,Shirley Brown,29.0,22.0,9;
244520,1974-12-28,34.0,Wishing You Were Here,Chicago,33.0,11.0,11;
244521,1974-12-28,35.0,Get Dancin',Disco Tex & The Sex-O-Lettes Featuring Sir Monti Rock III,43.0,35.0,6;
244522,1974-12-28,36.0,Fairytale,The Pointer Sisters,26.0,13.0,13;
244523,"1974-12-28,37,""Ruby, Baby"",""Billy """"Crash"""" Craddock"",47,37,6;",,,,,,
244524,1974-12-28,38.0,From His Woman To You,Barbara Mason,51.0,38.0,5;
244525,1974-12-28,39.0,The Entertainer,Billy Joel,44.0,39.0,5;
244526,1974-12-28,40.0,Best Of My Love,Eagles,48.0,40.0,5;
244527,1974-12-28,41.0,I Belong To You,Love Unlimited,52.0,41.0,5;
244528,1974-12-28,42.0,You Ain't Seen Nothing Yet/Free Wheelin',Bachman-Turner Overdrive,23.0,1.0,15;
244529,1974-12-28,43.0,Free Bird,Lynyrd Skynyrd,53.0,43.0,6;
244530,1974-12-28,44.0,Funky President (People It's Bad)/Coldblooded,James Brown,45.0,44.0,8;
244531,1974-12-28,45.0,Without Love,Aretha Franklin,46.0,45.0,7;
244532,1974-12-28,46.0,You're No Good,Linda Ronstadt,57.0,46.0,4;
244533,1974-12-28,47.0,Dream On,The Righteous Brothers,32.0,32.0,8;
244534,1974-12-28,48.0,My Melody Of Love,Bobby Vinton,34.0,3.0,15;
244535,1974-12-28,49.0,Longfellow Serenade,Neil Diamond,35.0,5.0,13;
244536,1974-12-28,50.0,She's Gone,Tavares,50.0,50.0,13;
244537,1974-12-28,51.0,Sugar Pie Guy Pt. 1,The Joneses,55.0,50.0,13;
244538,1974-12-28,52.0,Willie And The Hand Jive,Eric Clapton,36.0,26.0,9;
244539,1974-12-28,53.0,I've Got The Music In Me,The Kiki Dee Band,37.0,12.0,16;
244540,1974-12-28,54.0,Ready,Cat Stevens,64.0,54.0,4;
244541,1974-12-28,55.0,My Eyes Adored You,Frankie Valli,65.0,55.0,6;
244542,1974-12-28,56.0,Changes,David Bowie,67.0,56.0,11;
244543,1974-12-28,57.0,Struttin',Billy Preston,69.0,57.0,3;
244544,1974-12-28,58.0,#9 Dream,John Lennon,68.0,58.0,2;
244545,1974-12-28,59.0,Black Water,The Doobie Brothers,75.0,59.0,2;
244546,"1974-12-28,60,""Whatever You Got, I Want"",Jackson 5,54,38,10;",,,,,,
244547,1974-12-28,61.0,Heavy Fallin' Out,The Stylistics,42.0,41.0,11;
244548,1974-12-28,62.0,Everlasting Love,Carl Carlton,49.0,6.0,15;
244549,1974-12-28,63.0,Look In My Eyes Pretty Woman,Tony Orlando & Dawn,74.0,63.0,2;
244550,1974-12-28,64.0,Whatever Gets You Thru The Night,John Lennon With The Plastic Ono Nuclear Band,56.0,1.0,14;
244551,1974-12-28,65.0,Back Home Again,John Denver,60.0,5.0,15;
244552,1974-12-28,66.0,Sunshine Part II,The O'Jays,70.0,66.0,3;
244553,1974-12-28,67.0,The Heartbreak Kid,Bo Donaldson And The Heywoods,41.0,39.0,7;
244554,1974-12-28,68.0,Philadelphia,B.B. King,73.0,68.0,5;
244555,1974-12-28,69.0,Your Bulldog Drinks Champagne,Jim Stafford,79.0,69.0,2;
244556,"1974-12-28,70,""Baby, Hang Up The Phone"",Carl Graves,80,70,4;",,,,,,
244557,1974-12-28,71.0,One Tear,Eddie Kendricks,77.0,71.0,4;
244558,1974-12-28,72.0,Lady,Styx,83.0,72.0,3;
244559,1974-12-28,73.0,When A Child Is Born,Michael Holm,84.0,73.0,3;
244560,1974-12-28,74.0,Happy People,The Temptations,85.0,74.0,2;
244561,1974-12-28,75.0,I Am I Am,Smokey Robinson,82.0,75.0,3;
244562,1974-12-28,76.0,Can't Get It Out Of My Head,Electric Light Orchestra,87.0,76.0,2;
244563,1974-12-28,77.0,Lonely People,America,,77.0,1;
244564,1974-12-28,78.0,Sweet Surrender,John Denver,,78.0,1;
244565,1974-12-28,79.0,Let's Straighten It Out,Latimore,58.0,31.0,10;
244566,1974-12-28,80.0,Day Tripper,Anne Murray,86.0,80.0,2;
244567,"1974-12-28,81,""Hoppy, Gene And Me"",Roy Rogers,90,81,2;",,,,,,
244568,1974-12-28,82.0,To The Door Of The Sun (Alle Porte Del Sole),Al Martino,89.0,82.0,2;
244569,1974-12-28,83.0,Don't Cha Love It,The Miracles,88.0,83.0,2;
244570,1974-12-28,84.0,Big Yellow Taxi,Joni Mitchell,,67.0,7;
244571,"1974-12-28,85,""Don't Call Us, We'll Call You"",Sugarloaf/Jerry Corbetta,96,85,4;",,,,,,
244572,1974-12-28,86.0,As Long As He Takes Care Of Home,Candi Staton,,86.0,1;
244573,1974-12-28,87.0,Costafine Town,Splinter,93.0,87.0,3;
244574,1974-12-28,88.0,I'm A Woman,Maria Muldaur,,88.0,1;
244575,1974-12-28,89.0,I Feel Sanctified,Commodores,81.0,75.0,7;
244576,1974-12-28,90.0,Gee Baby,Peter Shelley,94.0,90.0,2;
244577,1974-12-28,91.0,Ms. Grace,The Tymes,98.0,91.0,2;
244578,1974-12-28,92.0,Christmas Dream,Perry Como,97.0,92.0,2;
244579,1974-12-28,93.0,Heartbreak Road,Bill Withers,,93.0,1;
244580,1974-12-28,94.0,Words (are Impossible),Margie Joseph,95.0,94.0,2;
244581,1974-12-28,95.0,Rockin' Soul,The Hues Corporation,62.0,18.0,12;
244582,1974-12-28,96.0,The Need To Be,Jim Weatherly,63.0,11.0,16;
244583,1974-12-28,97.0,You And I,Johnny Bristol,66.0,48.0,7;
244584,1974-12-28,98.0,I Wouldn't Treat A Dog (The Way You Treated Me),Bobby Bland,92.0,88.0,6;
244585,1974-12-28,99.0,After The Goldrush,Prelude,61.0,22.0,13;
244586,1974-12-28,100.0,Crazy Talk,Chilliwack,,100.0,1;
244587,1974-12-21,1.0,Cat's In The Cradle,Harry Chapin,4.0,1.0,12;
244588,1974-12-21,2.0,Kung Fu Fighting,Carl Douglas,1.0,1.0,11;
244589,1974-12-21,3.0,Angie Baby,Helen Reddy,5.0,3.0,10;
244590,1974-12-21,4.0,When Will I See You Again,The Three Degrees,2.0,2.0,13;
244591,"1974-12-21,5,""You're The First, The Last, My Everything"",Barry White,7,5,8;",,,,,,
244592,1974-12-21,6.0,Lucy In The Sky With Diamonds,Elton John,9.0,6.0,4;
244593,1974-12-21,7.0,Sha-La-La (Make Me Happy),Al Green,8.0,7.0,13;
244594,1974-12-21,8.0,Junior's Farm/Sally G,Paul McCartney And Wings,10.0,8.0,7;
244595,1974-12-21,9.0,I Can Help,Billy Swan,3.0,1.0,13;
244596,1974-12-21,10.0,Do It ('til You're Satisfied),B.T. Express,6.0,2.0,13;
244597,1974-12-21,11.0,You Got The Love,Rufus Featuring Chaka Khan,11.0,11.0,11;
244598,1974-12-21,12.0,Laughter In The Rain,Neil Sedaka,16.0,12.0,10;
244599,1974-12-21,13.0,Boogie On Reggae Woman,Stevie Wonder,23.0,13.0,6;
244600,1974-12-21,14.0,Only You,Ringo Starr,18.0,14.0,6;
244601,1974-12-21,15.0,Please Mr. Postman,Carpenters,31.0,15.0,5;
244602,1974-12-21,16.0,Must Of Got Lost,The J. Geils Band,20.0,16.0,7;
244603,1974-12-21,17.0,Ain't Too Proud To Beg,The Rolling Stones,17.0,17.0,7;
244604,1974-12-21,18.0,One Man Woman/One Woman Man,Paul Anka with Odia Coates,24.0,18.0,7;
244605,1974-12-21,19.0,Mandy,Barry Manilow,30.0,19.0,6;
244606,1974-12-21,20.0,Bungle In The Jungle,Jethro Tull,25.0,20.0,8;
244607,1974-12-21,21.0,I Feel A Song (In My Heart)/Don't Burn Down The Bridge,Gladys Knight And The Pips,21.0,21.0,11;
244608,1974-12-21,22.0,Never Can Say Goodbye,Gloria Gaynor,28.0,22.0,8;
244609,1974-12-21,23.0,You Ain't Seen Nothing Yet/Free Wheelin',Bachman-Turner Overdrive,12.0,1.0,14;
244610,1974-12-21,24.0,Dark Horse,George Harrison,32.0,24.0,5;
244611,1974-12-21,25.0,Morning Side Of The Mountain,Donny & Marie Osmond,34.0,25.0,6;
244612,1974-12-21,26.0,Fairytale,The Pointer Sisters,13.0,13.0,12;
244613,1974-12-21,27.0,Ride 'em Cowboy,Paul Davis,27.0,27.0,11;
244614,1974-12-21,28.0,Promised Land,Elvis Presley,14.0,14.0,9;
244615,1974-12-21,29.0,Woman To Woman,Shirley Brown,33.0,22.0,8;
244616,1974-12-21,30.0,Dancin' Fool,The Guess Who,38.0,30.0,5;
244617,1974-12-21,31.0,Doctor's Orders,Carol Douglas,44.0,31.0,4;
244618,1974-12-21,32.0,Dream On,The Righteous Brothers,35.0,32.0,7;
244619,1974-12-21,33.0,Wishing You Were Here,Chicago,15.0,11.0,10;
244620,1974-12-21,34.0,My Melody Of Love,Bobby Vinton,19.0,3.0,14;
244621,1974-12-21,35.0,Longfellow Serenade,Neil Diamond,22.0,5.0,12;
244622,1974-12-21,36.0,Willie And The Hand Jive,Eric Clapton,26.0,26.0,8;
244623,1974-12-21,37.0,I've Got The Music In Me,The Kiki Dee Band,29.0,12.0,15;
244624,1974-12-21,38.0,Some Kind Of Wonderful,Grand Funk,67.0,38.0,2;
244625,1974-12-21,39.0,Pick Up The Pieces,AWB,65.0,39.0,3;
244626,1974-12-21,40.0,Rock N' Roll (I Gave You The Best Years Of My Life),Mac Davis,50.0,40.0,3;
244627,1974-12-21,41.0,The Heartbreak Kid,Bo Donaldson And The Heywoods,39.0,39.0,6;
244628,1974-12-21,42.0,Heavy Fallin' Out,The Stylistics,45.0,41.0,10;
244629,1974-12-21,43.0,Get Dancin',Disco Tex & The Sex-O-Lettes Featuring Sir Monti Rock III,53.0,43.0,5;
244630,1974-12-21,44.0,The Entertainer,Billy Joel,54.0,44.0,4;
244631,1974-12-21,45.0,Funky President (People It's Bad)/Coldblooded,James Brown,49.0,45.0,7;
244632,1974-12-21,46.0,Without Love,Aretha Franklin,48.0,46.0,6;
244633,"1974-12-21,47,""Ruby, Baby"",""Billy """"Crash"""" Craddock"",58,47,5;",,,,,,
244634,1974-12-21,48.0,Best Of My Love,Eagles,61.0,48.0,4;
244635,1974-12-21,49.0,Everlasting Love,Carl Carlton,36.0,6.0,14;
244636,1974-12-21,50.0,She's Gone,Tavares,60.0,50.0,12;
244637,1974-12-21,51.0,From His Woman To You,Barbara Mason,62.0,51.0,4;
244638,1974-12-21,52.0,I Belong To You,Love Unlimited,63.0,52.0,4;
244639,1974-12-21,53.0,Free Bird,Lynyrd Skynyrd,64.0,53.0,5;
244640,"1974-12-21,54,""Whatever You Got, I Want"",Jackson 5,47,38,9;",,,,,,
244641,1974-12-21,55.0,Sugar Pie Guy Pt. 1,The Joneses,57.0,50.0,12;
244642,1974-12-21,56.0,Whatever Gets You Thru The Night,John Lennon With The Plastic Ono Nuclear Band,40.0,1.0,13;
244643,1974-12-21,57.0,You're No Good,Linda Ronstadt,74.0,57.0,3;
244644,1974-12-21,58.0,Let's Straighten It Out,Latimore,43.0,31.0,9;
244645,1974-12-21,59.0,Fire,Ohio Players,73.0,59.0,2;
244646,1974-12-21,60.0,Back Home Again,John Denver,42.0,5.0,14;
244647,1974-12-21,61.0,After The Goldrush,Prelude,46.0,22.0,12;
244648,1974-12-21,62.0,Rockin' Soul,The Hues Corporation,51.0,18.0,11;
244649,1974-12-21,63.0,The Need To Be,Jim Weatherly,52.0,11.0,15;
244650,1974-12-21,64.0,Ready,Cat Stevens,71.0,64.0,3;
244651,1974-12-21,65.0,My Eyes Adored You,Frankie Valli,68.0,65.0,5;
244652,1974-12-21,66.0,You And I,Johnny Bristol,59.0,48.0,6;
244653,1974-12-21,67.0,Changes,David Bowie,78.0,66.0,10;
244654,1974-12-21,68.0,#9 Dream,John Lennon,,68.0,1;
244655,1974-12-21,69.0,Struttin',Billy Preston,80.0,69.0,2;
244656,1974-12-21,70.0,Sunshine Part II,The O'Jays,75.0,70.0,2;
244657,"1974-12-21,71,""Fire, Baby I'm On Fire"",Andy Kim,37,28,9;",,,,,,
244658,1974-12-21,72.0,Tin Man,America,55.0,4.0,18;
244659,1974-12-21,73.0,Philadelphia,B.B. King,81.0,73.0,4;
244660,1974-12-21,74.0,Look In My Eyes Pretty Woman,Tony Orlando & Dawn,,74.0,1;
244661,1974-12-21,75.0,Black Water,The Doobie Brothers,,75.0,1;
244662,1974-12-21,76.0,My Main Man,The Staple Singers,82.0,76.0,3;
244663,1974-12-21,77.0,One Tear,Eddie Kendricks,84.0,77.0,3;
244664,1974-12-21,78.0,Sexy Ida (Part 1),Ike & Tina Turner,87.0,65.0,8;
244665,1974-12-21,79.0,Your Bulldog Drinks Champagne,Jim Stafford,,79.0,1;
244666,"1974-12-21,80,""Baby, Hang Up The Phone"",Carl Graves,91,80,3;",,,,,,
244667,1974-12-21,81.0,I Feel Sanctified,Commodores,77.0,75.0,6;
244668,1974-12-21,82.0,I Am I Am,Smokey Robinson,85.0,82.0,2;
244669,1974-12-21,83.0,Lady,Styx,95.0,83.0,2;
244670,1974-12-21,84.0,When A Child Is Born,Michael Holm,97.0,84.0,2;
244671,1974-12-21,85.0,Happy People,The Temptations,,85.0,1;
244672,1974-12-21,86.0,Day Tripper,Anne Murray,,86.0,1;
244673,1974-12-21,87.0,Can't Get It Out Of My Head,Electric Light Orchestra,,87.0,1;
244674,1974-12-21,88.0,Don't Cha Love It,The Miracles,,88.0,1;
244675,1974-12-21,89.0,To The Door Of The Sun (Alle Porte Del Sole),Al Martino,,89.0,1;
244676,"1974-12-21,90,""Hoppy, Gene And Me"",Roy Rogers,,90,1;",,,,,,
244677,1974-12-21,91.0,Mine For Me,Rod Stewart,93.0,91.0,2;
