,Region,Country,State,City,Month,Day,Year,AvgTemperature
1231539,South/Central America & Carribean,Argentina,,Buenos Aires,3,21,1995,78.0
1231540,South/Central America & Carribean,Argentina,,Buenos Aires,3,22,1995,74.6
1231541,South/Central America & Carribean,Argentina,,Buenos Aires,3,23,1995,75.0
1231542,South/Central America & Carribean,Argentina,,Buenos Aires,3,24,1995,70.4
1231543,South/Central America & Carribean,Argentina,,Buenos Aires,3,25,1995,72.1
1231544,South/Central America & Carribean,Argentina,,Buenos Aires,3,26,1995,67.6
1231545,South/Central America & Carribean,Argentina,,Buenos Aires,3,27,1995,73.4
1231546,South/Central America & Carribean,Argentina,,Buenos Aires,3,28,1995,74.6
1231547,South/Central America & Carribean,Argentina,,Buenos Aires,3,29,1995,62.8
1231548,South/Central America & Carribean,Argentina,,Buenos Aires,3,30,1995,60.1
1231549,South/Central America & Carribean,Argentina,,Buenos Aires,3,31,1995,60.8
1231550,South/Central America & Carribean,Argentina,,Buenos Aires,4,1,1995,61.4
1231551,South/Central America & Carribean,Argentina,,Buenos Aires,4,2,1995,61.9
1231552,South/Central America & Carribean,Argentina,,Buenos Aires,4,3,1995,66.7
1231553,South/Central America & Carribean,Argentina,,Buenos Aires,4,4,1995,72.8
1231554,South/Central America & Carribean,Argentina,,Buenos Aires,4,5,1995,75.4
1231555,South/Central America & Carribean,Argentina,,Buenos Aires,4,6,1995,69.9
1231556,South/Central America & Carribean,Argentina,,Buenos Aires,4,7,1995,69.7
1231557,South/Central America & Carribean,Argentina,,Buenos Aires,4,8,1995,70.2
1231558,South/Central America & Carribean,Argentina,,Buenos Aires,4,9,1995,63.2
1231559,South/Central America & Carribean,Argentina,,Buenos Aires,4,10,1995,56.4
1231560,South/Central America & Carribean,Argentina,,Buenos Aires,4,11,1995,55.7
1231561,South/Central America & Carribean,Argentina,,Buenos Aires,4,12,1995,55.1
1231562,South/Central America & Carribean,Argentina,,Buenos Aires,4,13,1995,56.9
1231563,South/Central America & Carribean,Argentina,,Buenos Aires,4,14,1995,60.0
1231564,South/Central America & Carribean,Argentina,,Buenos Aires,4,15,1995,64.6
1231565,South/Central America & Carribean,Argentina,,Buenos Aires,4,16,1995,62.3
1231566,South/Central America & Carribean,Argentina,,Buenos Aires,4,17,1995,64.5
1231567,South/Central America & Carribean,Argentina,,Buenos Aires,4,18,1995,67.3
1231568,South/Central America & Carribean,Argentina,,Buenos Aires,4,19,1995,61.6
1231569,South/Central America & Carribean,Argentina,,Buenos Aires,4,20,1995,51.1
1231570,South/Central America & Carribean,Argentina,,Buenos Aires,4,21,1995,52.6
1231571,South/Central America & Carribean,Argentina,,Buenos Aires,4,22,1995,52.7
1231572,South/Central America & Carribean,Argentina,,Buenos Aires,4,23,1995,57.4
1231573,South/Central America & Carribean,Argentina,,Buenos Aires,4,24,1995,61.0
1231574,South/Central America & Carribean,Argentina,,Buenos Aires,4,25,1995,61.7
1231575,South/Central America & Carribean,Argentina,,Buenos Aires,4,26,1995,61.9
1231576,South/Central America & Carribean,Argentina,,Buenos Aires,4,27,1995,63.5
1231577,South/Central America & Carribean,Argentina,,Buenos Aires,4,28,1995,62.1
1231578,South/Central America & Carribean,Argentina,,Buenos Aires,4,29,1995,59.9
1231579,South/Central America & Carribean,Argentina,,Buenos Aires,4,30,1995,63.5
1231580,South/Central America & Carribean,Argentina,,Buenos Aires,5,1,1995,60.8
1231581,South/Central America & Carribean,Argentina,,Buenos Aires,5,2,1995,55.0
1231582,South/Central America & Carribean,Argentina,,Buenos Aires,5,3,1995,62.7
1231583,South/Central America & Carribean,Argentina,,Buenos Aires,5,4,1995,68.1
1231584,South/Central America & Carribean,Argentina,,Buenos Aires,5,5,1995,57.6
1231585,South/Central America & Carribean,Argentina,,Buenos Aires,5,6,1995,55.0
1231586,South/Central America & Carribean,Argentina,,Buenos Aires,5,7,1995,53.3
1231587,South/Central America & Carribean,Argentina,,Buenos Aires,5,8,1995,65.0
1231588,South/Central America & Carribean,Argentina,,Buenos Aires,5,9,1995,63.7
1231589,South/Central America & Carribean,Argentina,,Buenos Aires,5,10,1995,58.4
1231590,South/Central America & Carribean,Argentina,,Buenos Aires,5,11,1995,55.2
1231591,South/Central America & Carribean,Argentina,,Buenos Aires,5,12,1995,57.2
1231592,South/Central America & Carribean,Argentina,,Buenos Aires,5,13,1995,63.2
1231593,South/Central America & Carribean,Argentina,,Buenos Aires,5,14,1995,63.9
1231594,South/Central America & Carribean,Argentina,,Buenos Aires,5,15,1995,62.9
1231595,South/Central America & Carribean,Argentina,,Buenos Aires,5,16,1995,62.5
1231596,South/Central America & Carribean,Argentina,,Buenos Aires,5,17,1995,56.7
1231597,South/Central America & Carribean,Argentina,,Buenos Aires,5,18,1995,48.7
1231598,South/Central America & Carribean,Argentina,,Buenos Aires,5,19,1995,47.3
1231599,South/Central America & Carribean,Argentina,,Buenos Aires,5,20,1995,49.3
1231600,South/Central America & Carribean,Argentina,,Buenos Aires,5,21,1995,56.3
1231601,South/Central America & Carribean,Argentina,,Buenos Aires,5,22,1995,53.0
1231602,South/Central America & Carribean,Argentina,,Buenos Aires,5,23,1995,47.0
1231603,South/Central America & Carribean,Argentina,,Buenos Aires,5,24,1995,48.1
1231604,South/Central America & Carribean,Argentina,,Buenos Aires,5,25,1995,47.7
1231605,South/Central America & Carribean,Argentina,,Buenos Aires,5,26,1995,46.0
1231606,South/Central America & Carribean,Argentina,,Buenos Aires,5,27,1995,49.6
1231607,South/Central America & Carribean,Argentina,,Buenos Aires,5,28,1995,50.8
1231608,South/Central America & Carribean,Argentina,,Buenos Aires,5,29,1995,51.6
1231609,South/Central America & Carribean,Argentina,,Buenos Aires,5,30,1995,52.7
1231610,South/Central America & Carribean,Argentina,,Buenos Aires,5,31,1995,55.3
1231611,South/Central America & Carribean,Argentina,,Buenos Aires,6,1,1995,56.7
1231612,South/Central America & Carribean,Argentina,,Buenos Aires,6,2,1995,50.6
1231613,South/Central America & Carribean,Argentina,,Buenos Aires,6,3,1995,53.8
1231614,South/Central America & Carribean,Argentina,,Buenos Aires,6,4,1995,57.0
1231615,South/Central America & Carribean,Argentina,,Buenos Aires,6,5,1995,66.8
1231616,South/Central America & Carribean,Argentina,,Buenos Aires,6,6,1995,59.4
1231617,South/Central America & Carribean,Argentina,,Buenos Aires,6,7,1995,47.6
1231618,South/Central America & Carribean,Argentina,,Buenos Aires,6,8,1995,45.3
1231619,South/Central America & Carribean,Argentina,,Buenos Aires,6,9,1995,53.8
1231620,South/Central America & Carribean,Argentina,,Buenos Aires,6,10,1995,57.2
1231621,South/Central America & Carribean,Argentina,,Buenos Aires,6,11,1995,47.1
1231622,South/Central America & Carribean,Argentina,,Buenos Aires,6,12,1995,56.5
1231623,South/Central America & Carribean,Argentina,,Buenos Aires,6,13,1995,46.2
1231624,South/Central America & Carribean,Argentina,,Buenos Aires,6,14,1995,38.3
1231625,South/Central America & Carribean,Argentina,,Buenos Aires,6,15,1995,46.7
1231626,South/Central America & Carribean,Argentina,,Buenos Aires,6,16,1995,46.0
1231627,South/Central America & Carribean,Argentina,,Buenos Aires,6,17,1995,42.5
1231628,South/Central America & Carribean,Argentina,,Buenos Aires,6,18,1995,46.4
1231629,South/Central America & Carribean,Argentina,,Buenos Aires,6,19,1995,48.3
1231630,South/Central America & Carribean,Argentina,,Buenos Aires,6,20,1995,46.9
1231631,South/Central America & Carribean,Argentina,,Buenos Aires,6,21,1995,51.1
1231632,South/Central America & Carribean,Argentina,,Buenos Aires,6,22,1995,57.0
1231633,South/Central America & Carribean,Argentina,,Buenos Aires,6,23,1995,62.0
1231634,South/Central America & Carribean,Argentina,,Buenos Aires,6,24,1995,51.3
1231635,South/Central America & Carribean,Argentina,,Buenos Aires,6,25,1995,39.1
1231636,South/Central America & Carribean,Argentina,,Buenos Aires,6,26,1995,45.7
1231637,South/Central America & Carribean,Argentina,,Buenos Aires,6,27,1995,46.5
1231638,South/Central America & Carribean,Argentina,,Buenos Aires,6,28,1995,43.2
1231639,South/Central America & Carribean,Argentina,,Buenos Aires,6,29,1995,35.5
1231640,South/Central America & Carribean,Argentina,,Buenos Aires,6,30,1995,44.8
1231641,South/Central America & Carribean,Argentina,,Buenos Aires,7,1,1995,46.3
1231642,South/Central America & Carribean,Argentina,,Buenos Aires,7,2,1995,49.2
1231643,South/Central America & Carribean,Argentina,,Buenos Aires,7,3,1995,47.3
1231644,South/Central America & Carribean,Argentina,,Buenos Aires,7,4,1995,48.8
1231645,South/Central America & Carribean,Argentina,,Buenos Aires,7,5,1995,58.5
1231646,South/Central America & Carribean,Argentina,,Buenos Aires,7,6,1995,48.9
1231647,South/Central America & Carribean,Argentina,,Buenos Aires,7,7,1995,52.2
1231648,South/Central America & Carribean,Argentina,,Buenos Aires,7,8,1995,54.7
1231649,South/Central America & Carribean,Argentina,,Buenos Aires,7,9,1995,55.7
1231650,South/Central America & Carribean,Argentina,,Buenos Aires,7,10,1995,49.2
